toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029081106185913086,{},False,,toeplitz_0.05,40,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028365373611450195,{},False,,toeplitz_0.05,41,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024239778518676758,{},False,,toeplitz_0.05,42,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023998498916625977,{},False,,toeplitz_0.05,43,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023226499557495117,{},False,,toeplitz_0.05,44,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02380228042602539,{},False,,toeplitz_0.05,45,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02669978141784668,{},False,,toeplitz_0.05,46,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026799440383911133,{},False,,toeplitz_0.05,47,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025765419006347656,{},False,,toeplitz_0.05,48,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0243988037109375,{'toeplitz_matrix': 1},False,,toeplitz_0.05,49,toeplitz,0.05
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025052309036254883,{},False,,toeplitz_0.03,0,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02338862419128418,{},False,,toeplitz_0.03,1,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02507925033569336,{},False,,toeplitz_0.03,2,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.16114377975463867,{},False,,toeplitz_0.03,3,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02950143814086914,{},False,,toeplitz_0.03,4,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02479696273803711,{},False,,toeplitz_0.03,5,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028405189514160156,{},False,,toeplitz_0.03,6,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026368141174316406,{},False,,toeplitz_0.03,7,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027694225311279297,{},False,,toeplitz_0.03,8,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02601766586303711,{},False,,toeplitz_0.03,9,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027150630950927734,{},False,,toeplitz_0.03,10,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027935504913330078,{},False,,toeplitz_0.03,11,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023604869842529297,{},False,,toeplitz_0.03,12,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024721145629882812,{'toeplitz_matrix': 1},False,,toeplitz_0.03,13,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025510072708129883,{},False,,toeplitz_0.03,14,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,False,1,0.0256960391998291,{'toeplitz_matrix': 1},False,,toeplitz_0.03,15,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025923728942871094,{},False,,toeplitz_0.03,16,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025472640991210938,{},False,,toeplitz_0.03,17,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02356553077697754,{},False,,toeplitz_0.03,18,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022346973419189453,{},False,,toeplitz_0.03,19,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02616405487060547,{},False,,toeplitz_0.03,20,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025014162063598633,{},False,,toeplitz_0.03,21,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,False,1,0.028208494186401367,{'toeplitz_matrix': 1},False,,toeplitz_0.03,22,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024349689483642578,{},False,,toeplitz_0.03,23,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025989770889282227,{},False,,toeplitz_0.03,24,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025584697723388672,{},False,,toeplitz_0.03,25,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024207353591918945,{},False,,toeplitz_0.03,26,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024175643920898438,{},False,,toeplitz_0.03,27,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022604703903198242,{},False,,toeplitz_0.03,28,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025248050689697266,{},False,,toeplitz_0.03,29,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024791240692138672,{},False,,toeplitz_0.03,30,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02667522430419922,{},False,,toeplitz_0.03,31,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025612831115722656,{},False,,toeplitz_0.03,32,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027736186981201172,{},False,,toeplitz_0.03,33,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025851726531982422,{},False,,toeplitz_0.03,34,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02547907829284668,{},False,,toeplitz_0.03,35,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02519536018371582,{},False,,toeplitz_0.03,36,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02512049674987793,{},False,,toeplitz_0.03,37,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0270078182220459,{},False,,toeplitz_0.03,38,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023595809936523438,{},False,,toeplitz_0.03,39,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03111743927001953,{},False,,toeplitz_0.03,40,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.033928871154785156,{},False,,toeplitz_0.03,41,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025054216384887695,{},False,,toeplitz_0.03,42,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023859024047851562,{},False,,toeplitz_0.03,43,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026613950729370117,{},False,,toeplitz_0.03,44,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025493144989013672,{},False,,toeplitz_0.03,45,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026584148406982422,{},False,,toeplitz_0.03,46,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02497696876525879,{},False,,toeplitz_0.03,47,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0247650146484375,{},False,,toeplitz_0.03,48,toeplitz,0.03
0.03,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024970293045043945,{'toeplitz_matrix': 1},False,,toeplitz_0.03,49,toeplitz,0.03
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024983882904052734,{},False,,toeplitz_0.01,0,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02601170539855957,{},False,,toeplitz_0.01,1,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02443385124206543,{},False,,toeplitz_0.01,2,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023476600646972656,{},False,,toeplitz_0.01,3,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024786710739135742,{},False,,toeplitz_0.01,4,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023207426071166992,{},False,,toeplitz_0.01,5,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025290966033935547,{},False,,toeplitz_0.01,6,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024767160415649414,{},False,,toeplitz_0.01,7,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025302886962890625,{},False,,toeplitz_0.01,8,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025356769561767578,{},False,,toeplitz_0.01,9,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02771162986755371,{},False,,toeplitz_0.01,10,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02419424057006836,{},False,,toeplitz_0.01,11,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02696394920349121,{},False,,toeplitz_0.01,12,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025208711624145508,{},False,,toeplitz_0.01,13,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026827335357666016,{},False,,toeplitz_0.01,14,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,False,1,0.02346515655517578,{'toeplitz_matrix': 1},False,,toeplitz_0.01,15,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024746417999267578,{},False,,toeplitz_0.01,16,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024979829788208008,{},False,,toeplitz_0.01,17,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025618791580200195,{},False,,toeplitz_0.01,18,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02483987808227539,{},False,,toeplitz_0.01,19,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026357412338256836,{},False,,toeplitz_0.01,20,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02466416358947754,{},False,,toeplitz_0.01,21,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025070667266845703,{},False,,toeplitz_0.01,22,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024671554565429688,{},False,,toeplitz_0.01,23,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024485349655151367,{},False,,toeplitz_0.01,24,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022985219955444336,{},False,,toeplitz_0.01,25,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024480819702148438,{},False,,toeplitz_0.01,26,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02317214012145996,{},False,,toeplitz_0.01,27,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02444005012512207,{},False,,toeplitz_0.01,28,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026699304580688477,{},False,,toeplitz_0.01,29,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0331270694732666,{},False,,toeplitz_0.01,30,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026326894760131836,{},False,,toeplitz_0.01,31,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026043176651000977,{},False,,toeplitz_0.01,32,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.030069828033447266,{},False,,toeplitz_0.01,33,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023885011672973633,{},False,,toeplitz_0.01,34,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025694608688354492,{},False,,toeplitz_0.01,35,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025788307189941406,{},False,,toeplitz_0.01,36,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026006698608398438,{},False,,toeplitz_0.01,37,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025844335556030273,{},False,,toeplitz_0.01,38,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022488117218017578,{},False,,toeplitz_0.01,39,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025404691696166992,{},False,,toeplitz_0.01,40,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026020050048828125,{},False,,toeplitz_0.01,41,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023656606674194336,{},False,,toeplitz_0.01,42,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024728775024414062,{},False,,toeplitz_0.01,43,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03104090690612793,{},False,,toeplitz_0.01,44,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02477097511291504,{},False,,toeplitz_0.01,45,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024933815002441406,{},False,,toeplitz_0.01,46,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023969173431396484,{},False,,toeplitz_0.01,47,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02936553955078125,{},False,,toeplitz_0.01,48,toeplitz,0.01
0.01,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025023221969604492,{'toeplitz_matrix': 1},False,,toeplitz_0.01,49,toeplitz,0.01
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028283119201660156,{},False,,toeplitz_0.003,0,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02429676055908203,{},False,,toeplitz_0.003,1,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025916099548339844,{},False,,toeplitz_0.003,2,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024663209915161133,{},False,,toeplitz_0.003,3,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023811817169189453,{},False,,toeplitz_0.003,4,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024504661560058594,{},False,,toeplitz_0.003,5,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02440643310546875,{},False,,toeplitz_0.003,6,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02382683753967285,{},False,,toeplitz_0.003,7,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023669004440307617,{},False,,toeplitz_0.003,8,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024210453033447266,{},False,,toeplitz_0.003,9,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025506019592285156,{},False,,toeplitz_0.003,10,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025010108947753906,{},False,,toeplitz_0.003,11,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02470684051513672,{},False,,toeplitz_0.003,12,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024586200714111328,{},False,,toeplitz_0.003,13,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027102231979370117,{},False,,toeplitz_0.003,14,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025110721588134766,{},False,,toeplitz_0.003,15,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024001598358154297,{},False,,toeplitz_0.003,16,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02339315414428711,{},False,,toeplitz_0.003,17,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025285959243774414,{},False,,toeplitz_0.003,18,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029687166213989258,{},False,,toeplitz_0.003,19,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023749828338623047,{},False,,toeplitz_0.003,20,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022535085678100586,{},False,,toeplitz_0.003,21,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024677276611328125,{},False,,toeplitz_0.003,22,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02439737319946289,{},False,,toeplitz_0.003,23,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024842023849487305,{},False,,toeplitz_0.003,24,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02351212501525879,{},False,,toeplitz_0.003,25,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022875308990478516,{},False,,toeplitz_0.003,26,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026946067810058594,{},False,,toeplitz_0.003,27,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026267528533935547,{},False,,toeplitz_0.003,28,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0239102840423584,{},False,,toeplitz_0.003,29,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023913145065307617,{},False,,toeplitz_0.003,30,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024748802185058594,{},False,,toeplitz_0.003,31,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025072336196899414,{},False,,toeplitz_0.003,32,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02758932113647461,{},False,,toeplitz_0.003,33,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02564525604248047,{},False,,toeplitz_0.003,34,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026663541793823242,{},False,,toeplitz_0.003,35,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0250699520111084,{},False,,toeplitz_0.003,36,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02829766273498535,{},False,,toeplitz_0.003,37,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026415348052978516,{},False,,toeplitz_0.003,38,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023475170135498047,{},False,,toeplitz_0.003,39,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02759385108947754,{},False,,toeplitz_0.003,40,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03028559684753418,{},False,,toeplitz_0.003,41,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028232574462890625,{},False,,toeplitz_0.003,42,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02351999282836914,{},False,,toeplitz_0.003,43,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02646613121032715,{},False,,toeplitz_0.003,44,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02483987808227539,{},False,,toeplitz_0.003,45,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027074813842773438,{},False,,toeplitz_0.003,46,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02468252182006836,{},False,,toeplitz_0.003,47,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02446746826171875,{},False,,toeplitz_0.003,48,toeplitz,0.003
0.003,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024830341339111328,{},False,,toeplitz_0.003,49,toeplitz,0.003
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02483844757080078,{},False,,toeplitz_0.001,0,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023322582244873047,{},False,,toeplitz_0.001,1,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025873661041259766,{},False,,toeplitz_0.001,2,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023956298828125,{},False,,toeplitz_0.001,3,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023660898208618164,{},False,,toeplitz_0.001,4,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02482008934020996,{},False,,toeplitz_0.001,5,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02335953712463379,{},False,,toeplitz_0.001,6,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025675058364868164,{},False,,toeplitz_0.001,7,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029207706451416016,{},False,,toeplitz_0.001,8,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025595664978027344,{},False,,toeplitz_0.001,9,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026142597198486328,{},False,,toeplitz_0.001,10,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02385687828063965,{},False,,toeplitz_0.001,11,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025960922241210938,{},False,,toeplitz_0.001,12,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026681900024414062,{},False,,toeplitz_0.001,13,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0281219482421875,{},False,,toeplitz_0.001,14,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024685144424438477,{},False,,toeplitz_0.001,15,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029059886932373047,{},False,,toeplitz_0.001,16,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025752782821655273,{},False,,toeplitz_0.001,17,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027477502822875977,{},False,,toeplitz_0.001,18,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02728867530822754,{},False,,toeplitz_0.001,19,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02649974822998047,{},False,,toeplitz_0.001,20,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022305011749267578,{},False,,toeplitz_0.001,21,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02603769302368164,{},False,,toeplitz_0.001,22,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026415586471557617,{},False,,toeplitz_0.001,23,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026149749755859375,{},False,,toeplitz_0.001,24,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024103403091430664,{},False,,toeplitz_0.001,25,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026307344436645508,{},False,,toeplitz_0.001,26,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0242307186126709,{},False,,toeplitz_0.001,27,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027487993240356445,{},False,,toeplitz_0.001,28,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023029327392578125,{},False,,toeplitz_0.001,29,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03052043914794922,{},False,,toeplitz_0.001,30,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025928974151611328,{},False,,toeplitz_0.001,31,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026181459426879883,{},False,,toeplitz_0.001,32,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02724599838256836,{},False,,toeplitz_0.001,33,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02639937400817871,{},False,,toeplitz_0.001,34,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02567124366760254,{},False,,toeplitz_0.001,35,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023775577545166016,{},False,,toeplitz_0.001,36,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023945093154907227,{},False,,toeplitz_0.001,37,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024599075317382812,{},False,,toeplitz_0.001,38,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022550106048583984,{},False,,toeplitz_0.001,39,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024859905242919922,{},False,,toeplitz_0.001,40,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025536775588989258,{},False,,toeplitz_0.001,41,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02398824691772461,{},False,,toeplitz_0.001,42,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024810791015625,{},False,,toeplitz_0.001,43,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024828195571899414,{},False,,toeplitz_0.001,44,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023853540420532227,{},False,,toeplitz_0.001,45,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029448509216308594,{},False,,toeplitz_0.001,46,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027819395065307617,{},False,,toeplitz_0.001,47,toeplitz,0.001
0.001,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02650761604309082,{},False,,toeplitz_0.001,48,toeplitz,0.001
