toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber,mismatch
0.003,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0309648513793945,{},False,,key0_asymptotic_toeplitz_0.003,19,toeplitz,0.003,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0228157043457031,{},False,,key0_asymptotic_toeplitz_0.001,0,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0230095386505126,{},False,,key0_asymptotic_toeplitz_0.001,1,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0252604484558105,{},False,,key0_asymptotic_toeplitz_0.001,2,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0211448669433593,{},False,,key0_asymptotic_toeplitz_0.001,3,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0273692607879638,{},False,,key0_asymptotic_toeplitz_0.001,4,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0210826396942138,{},False,,key0_asymptotic_toeplitz_0.001,5,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0223405361175537,{},False,,key0_asymptotic_toeplitz_0.001,6,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.025503396987915,{},False,,key0_asymptotic_toeplitz_0.001,7,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0214021205902099,{},False,,key0_asymptotic_toeplitz_0.001,8,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0234363079071044,{},False,,key0_asymptotic_toeplitz_0.001,9,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0235016345977783,{},False,,key0_asymptotic_toeplitz_0.001,10,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0230548381805419,{},False,,key0_asymptotic_toeplitz_0.001,11,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0222866535186767,{},False,,key0_asymptotic_toeplitz_0.001,12,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0218434333801269,{},False,,key0_asymptotic_toeplitz_0.001,13,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0364506244659423,{},False,,key0_asymptotic_toeplitz_0.001,14,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0376994609832763,{},False,,key0_asymptotic_toeplitz_0.001,15,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0230813026428222,{},False,,key0_asymptotic_toeplitz_0.001,16,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0208358764648437,{},False,,key0_asymptotic_toeplitz_0.001,17,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0232505798339843,{},False,,key0_asymptotic_toeplitz_0.001,18,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.0233018398284912,{},False,,key0_asymptotic_toeplitz_0.001,19,toeplitz,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0243198871612548,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,0,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0221273899078369,{},False,,key0_asymptotic_final_key_0.5,1,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0217585563659667,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,2,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0212059020996093,{},False,,key0_asymptotic_final_key_0.5,3,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0217385292053222,{},False,,key0_asymptotic_final_key_0.5,4,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0220189094543457,{},False,,key0_asymptotic_final_key_0.5,5,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.021066665649414,{},False,,key0_asymptotic_final_key_0.5,6,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0222504138946533,{},False,,key0_asymptotic_final_key_0.5,7,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0219395160675048,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,8,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0209941864013671,{},False,,key0_asymptotic_final_key_0.5,9,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0254054069519042,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,10,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0216195583343505,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,11,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0235698223114013,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,12,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0210411548614501,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,13,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0240752696990966,{},False,,key0_asymptotic_final_key_0.5,14,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.023566722869873,{},False,,key0_asymptotic_final_key_0.5,15,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0228502750396728,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,16,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.0269834995269775,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,17,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.021357774734497,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,18,final_key,0.5,asymptotic,0,0.0128205128205128,True
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.0289256572723388,{},False,,key0_asymptotic_final_key_0.5,19,final_key,0.5,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0221138000488281,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,0,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0267643928527832,{},False,,key0_asymptotic_final_key_0.3,1,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0217649936676025,{},False,,key0_asymptotic_final_key_0.3,2,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0210242271423339,{},False,,key0_asymptotic_final_key_0.3,3,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0213258266448974,{},False,,key0_asymptotic_final_key_0.3,4,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0227952003479003,{},False,,key0_asymptotic_final_key_0.3,5,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0267703533172607,{},False,,key0_asymptotic_final_key_0.3,6,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0222730636596679,{},False,,key0_asymptotic_final_key_0.3,7,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0216341018676757,{},False,,key0_asymptotic_final_key_0.3,8,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0224659442901611,{},False,,key0_asymptotic_final_key_0.3,9,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0225725173950195,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,10,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0217835903167724,{},False,,key0_asymptotic_final_key_0.3,11,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0225021839141845,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,12,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0216572284698486,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,13,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.025886058807373,{},False,,key0_asymptotic_final_key_0.3,14,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.021712303161621,{},False,,key0_asymptotic_final_key_0.3,15,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0211095809936523,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,16,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.0215411186218261,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,17,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.022407054901123,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,18,final_key,0.3,asymptotic,0,0.0128205128205128,True
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.0243360996246337,{},False,,key0_asymptotic_final_key_0.3,19,final_key,0.3,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0211193561553955,{},False,,key0_asymptotic_final_key_0.1,0,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0281043052673339,{},False,,key0_asymptotic_final_key_0.1,1,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0243165493011474,{},False,,key0_asymptotic_final_key_0.1,2,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0244224071502685,{},False,,key0_asymptotic_final_key_0.1,3,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0219645500183105,{},False,,key0_asymptotic_final_key_0.1,4,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0212602615356445,{},False,,key0_asymptotic_final_key_0.1,5,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0220305919647216,{},False,,key0_asymptotic_final_key_0.1,6,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0218615531921386,{},False,,key0_asymptotic_final_key_0.1,7,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0221867561340332,{},False,,key0_asymptotic_final_key_0.1,8,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0221331119537353,{},False,,key0_asymptotic_final_key_0.1,9,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,False,1,0.0221827030181884,{'final_key': 1},False,,key0_asymptotic_final_key_0.1,10,final_key,0.1,asymptotic,0,0.0128205128205128,True
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0223569869995117,{},False,,key0_asymptotic_final_key_0.1,11,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,False,1,0.0222752094268798,{'final_key': 1},False,,key0_asymptotic_final_key_0.1,12,final_key,0.1,asymptotic,0,0.0128205128205128,True
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0227134227752685,{},False,,key0_asymptotic_final_key_0.1,13,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0218770503997802,{},False,,key0_asymptotic_final_key_0.1,14,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0229480266571044,{},False,,key0_asymptotic_final_key_0.1,15,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0232048034667968,{},False,,key0_asymptotic_final_key_0.1,16,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.023792028427124,{},False,,key0_asymptotic_final_key_0.1,17,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021364688873291,{},False,,key0_asymptotic_final_key_0.1,18,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.0225381851196289,{},False,,key0_asymptotic_final_key_0.1,19,final_key,0.1,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0249545574188232,{},False,,key0_asymptotic_final_key_0.05,0,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0298094749450683,{},False,,key0_asymptotic_final_key_0.05,1,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0218639373779296,{},False,,key0_asymptotic_final_key_0.05,2,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0219273567199707,{},False,,key0_asymptotic_final_key_0.05,3,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0211632251739501,{},False,,key0_asymptotic_final_key_0.05,4,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0284099578857421,{},False,,key0_asymptotic_final_key_0.05,5,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0207612514495849,{},False,,key0_asymptotic_final_key_0.05,6,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0210144519805908,{},False,,key0_asymptotic_final_key_0.05,7,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0210514068603515,{},False,,key0_asymptotic_final_key_0.05,8,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0224359035491943,{},False,,key0_asymptotic_final_key_0.05,9,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0289075374603271,{},False,,key0_asymptotic_final_key_0.05,10,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0227282047271728,{},False,,key0_asymptotic_final_key_0.05,11,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0223457813262939,{},False,,key0_asymptotic_final_key_0.05,12,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0215890407562255,{},False,,key0_asymptotic_final_key_0.05,13,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0207946300506591,{},False,,key0_asymptotic_final_key_0.05,14,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0269515514373779,{},False,,key0_asymptotic_final_key_0.05,15,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0257356166839599,{},False,,key0_asymptotic_final_key_0.05,16,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0249941349029541,{},False,,key0_asymptotic_final_key_0.05,17,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0259144306182861,{},False,,key0_asymptotic_final_key_0.05,18,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0237486362457275,{},False,,key0_asymptotic_final_key_0.05,19,final_key,0.05,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0236628055572509,{},False,,key0_asymptotic_final_key_0.03,0,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0250401496887207,{},False,,key0_asymptotic_final_key_0.03,1,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0220742225646972,{},False,,key0_asymptotic_final_key_0.03,2,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0217244625091552,{},False,,key0_asymptotic_final_key_0.03,3,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0221822261810302,{},False,,key0_asymptotic_final_key_0.03,4,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0255770683288574,{},False,,key0_asymptotic_final_key_0.03,5,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0267326831817626,{},False,,key0_asymptotic_final_key_0.03,6,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0240395069122314,{},False,,key0_asymptotic_final_key_0.03,7,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0239870548248291,{},False,,key0_asymptotic_final_key_0.03,8,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0225210189819335,{},False,,key0_asymptotic_final_key_0.03,9,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0223338603973388,{},False,,key0_asymptotic_final_key_0.03,10,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0214982032775878,{},False,,key0_asymptotic_final_key_0.03,11,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0216584205627441,{},False,,key0_asymptotic_final_key_0.03,12,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0220906734466552,{},False,,key0_asymptotic_final_key_0.03,13,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0249173641204834,{},False,,key0_asymptotic_final_key_0.03,14,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0216956138610839,{},False,,key0_asymptotic_final_key_0.03,15,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0209975242614746,{},False,,key0_asymptotic_final_key_0.03,16,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0213673114776611,{},False,,key0_asymptotic_final_key_0.03,17,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022493839263916,{},False,,key0_asymptotic_final_key_0.03,18,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0249950885772705,{},False,,key0_asymptotic_final_key_0.03,19,final_key,0.03,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0207455158233642,{},False,,key0_asymptotic_final_key_0.01,0,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0214028358459472,{},False,,key0_asymptotic_final_key_0.01,1,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0225799083709716,{},False,,key0_asymptotic_final_key_0.01,2,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0211892127990722,{},False,,key0_asymptotic_final_key_0.01,3,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0219974517822265,{},False,,key0_asymptotic_final_key_0.01,4,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0212316513061523,{},False,,key0_asymptotic_final_key_0.01,5,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0218901634216308,{},False,,key0_asymptotic_final_key_0.01,6,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0218687057495117,{},False,,key0_asymptotic_final_key_0.01,7,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0211033821105957,{},False,,key0_asymptotic_final_key_0.01,8,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0225105285644531,{},False,,key0_asymptotic_final_key_0.01,9,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0233869552612304,{},False,,key0_asymptotic_final_key_0.01,10,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0294272899627685,{},False,,key0_asymptotic_final_key_0.01,11,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0250365734100341,{},False,,key0_asymptotic_final_key_0.01,12,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0392959117889404,{},False,,key0_asymptotic_final_key_0.01,13,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0409307479858398,{},False,,key0_asymptotic_final_key_0.01,14,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0325238704681396,{},False,,key0_asymptotic_final_key_0.01,15,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0274176597595214,{},False,,key0_asymptotic_final_key_0.01,16,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0357182025909423,{},False,,key0_asymptotic_final_key_0.01,17,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0303328037261962,{},False,,key0_asymptotic_final_key_0.01,18,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.0301811695098876,{},False,,key0_asymptotic_final_key_0.01,19,final_key,0.01,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0305888652801513,{},False,,key0_asymptotic_final_key_0.003,0,final_key,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0347795486450195,{},False,,key0_asymptotic_final_key_0.003,1,final_key,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0304930210113525,{},False,,key0_asymptotic_final_key_0.003,2,final_key,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0272994041442871,{},False,,key0_asymptotic_final_key_0.003,3,final_key,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0249736309051513,{},False,,key0_asymptotic_final_key_0.003,4,final_key,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.0227961540222167,{},False,,key0_asymptotic_final_key_0.003,5,final_key,0.003,asymptotic,0,0.0128205128205128,False
