toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025590896606445312,{},False,,toeplitz_0.1,13,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0287168025970459,{},False,,toeplitz_0.1,14,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03027486801147461,{},False,,toeplitz_0.1,15,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025890588760375977,{},False,,toeplitz_0.1,16,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026012420654296875,{},False,,toeplitz_0.1,17,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023386240005493164,{},False,,toeplitz_0.1,18,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024292469024658203,{},False,,toeplitz_0.1,19,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023435115814208984,{},False,,toeplitz_0.1,20,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02421855926513672,{},False,,toeplitz_0.1,21,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,False,1,0.026366710662841797,{'toeplitz_matrix': 1},False,,toeplitz_0.1,22,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023469924926757812,{},False,,toeplitz_0.1,23,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02575540542602539,{},False,,toeplitz_0.1,24,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02304553985595703,{},False,,toeplitz_0.1,25,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022914648056030273,{},False,,toeplitz_0.1,26,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022973299026489258,{},False,,toeplitz_0.1,27,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024026870727539062,{},False,,toeplitz_0.1,28,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02502298355102539,{},False,,toeplitz_0.1,29,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02344536781311035,{},False,,toeplitz_0.1,30,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026445388793945312,{},False,,toeplitz_0.1,31,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025853872299194336,{},False,,toeplitz_0.1,32,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02979135513305664,{},False,,toeplitz_0.1,33,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.04131197929382324,{},False,,toeplitz_0.1,34,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025209903717041016,{},False,,toeplitz_0.1,35,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025268077850341797,{},False,,toeplitz_0.1,36,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025722265243530273,{},False,,toeplitz_0.1,37,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026244401931762695,{},False,,toeplitz_0.1,38,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027588844299316406,{},False,,toeplitz_0.1,39,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027811288833618164,{},False,,toeplitz_0.1,40,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02516007423400879,{},False,,toeplitz_0.1,41,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025005578994750977,{},False,,toeplitz_0.1,42,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024160385131835938,{},False,,toeplitz_0.1,43,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025126934051513672,{},False,,toeplitz_0.1,44,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024236440658569336,{},False,,toeplitz_0.1,45,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,False,1,0.026471853256225586,{'toeplitz_matrix': 1},False,,toeplitz_0.1,46,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026253700256347656,{},False,,toeplitz_0.1,47,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026528596878051758,{},False,,toeplitz_0.1,48,toeplitz,0.1
0.1,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024476289749145508,{'toeplitz_matrix': 1},False,,toeplitz_0.1,49,toeplitz,0.1
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02851390838623047,{},False,,toeplitz_0.05,0,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02740025520324707,{},False,,toeplitz_0.05,1,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03148174285888672,{},False,,toeplitz_0.05,2,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.031983137130737305,{},False,,toeplitz_0.05,3,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02330923080444336,{},False,,toeplitz_0.05,4,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02742481231689453,{},False,,toeplitz_0.05,5,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02495741844177246,{},False,,toeplitz_0.05,6,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024703502655029297,{},False,,toeplitz_0.05,7,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024637222290039062,{},False,,toeplitz_0.05,8,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02527332305908203,{},False,,toeplitz_0.05,9,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027070283889770508,{},False,,toeplitz_0.05,10,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023108243942260742,{},False,,toeplitz_0.05,11,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024509191513061523,{},False,,toeplitz_0.05,12,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026223421096801758,{},False,,toeplitz_0.05,13,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02746868133544922,{},False,,toeplitz_0.05,14,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02637195587158203,{},False,,toeplitz_0.05,15,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024047136306762695,{},False,,toeplitz_0.05,16,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025150537490844727,{},False,,toeplitz_0.05,17,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02373051643371582,{},False,,toeplitz_0.05,18,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0229794979095459,{},False,,toeplitz_0.05,19,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0244290828704834,{},False,,toeplitz_0.05,20,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028715848922729492,{},False,,toeplitz_0.05,21,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,False,1,0.029047489166259766,{'toeplitz_matrix': 1},False,,toeplitz_0.05,22,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0240480899810791,{},False,,toeplitz_0.05,23,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02761673927307129,{},False,,toeplitz_0.05,24,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023833513259887695,{},False,,toeplitz_0.05,25,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023231983184814453,{},False,,toeplitz_0.05,26,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023080110549926758,{},False,,toeplitz_0.05,27,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025096893310546875,{},False,,toeplitz_0.05,28,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025043010711669922,{},False,,toeplitz_0.05,29,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02470707893371582,{},False,,toeplitz_0.05,30,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02628922462463379,{},False,,toeplitz_0.05,31,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02626514434814453,{},False,,toeplitz_0.05,32,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.028754234313964844,{},False,,toeplitz_0.05,33,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024462461471557617,{},False,,toeplitz_0.05,34,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02554011344909668,{},False,,toeplitz_0.05,35,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023166179656982422,{},False,,toeplitz_0.05,36,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026630640029907227,{},False,,toeplitz_0.05,37,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026038169860839844,{},False,,toeplitz_0.05,38,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023590087890625,{},False,,toeplitz_0.05,39,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026549100875854492,{},False,,toeplitz_0.05,40,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02654743194580078,{},False,,toeplitz_0.05,41,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02716660499572754,{},False,,toeplitz_0.05,42,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022984027862548828,{},False,,toeplitz_0.05,43,toeplitz,0.05
0.05,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02384471893310547,{},False,,toeplitz_0.05,44,toeplitz,0.05
