toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019863605499267578,{},False,,key1_asymptotic_toeplitz_0.01,3,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02264404296875,{},False,,key1_asymptotic_toeplitz_0.01,4,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.021498918533325195,{},False,,key1_asymptotic_toeplitz_0.01,5,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.022449254989624023,{},False,,key1_asymptotic_toeplitz_0.01,6,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019113540649414062,{},False,,key1_asymptotic_toeplitz_0.01,7,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.020251989364624023,{},False,,key1_asymptotic_toeplitz_0.01,8,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.021537065505981445,{},False,,key1_asymptotic_toeplitz_0.01,9,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018973350524902344,{},False,,key1_asymptotic_toeplitz_0.01,10,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01846933364868164,{},False,,key1_asymptotic_toeplitz_0.01,11,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018608570098876953,{},False,,key1_asymptotic_toeplitz_0.01,12,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02033543586730957,{},False,,key1_asymptotic_toeplitz_0.01,13,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01883387565612793,{},False,,key1_asymptotic_toeplitz_0.01,14,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019069910049438477,{},False,,key1_asymptotic_toeplitz_0.01,15,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018486499786376953,{},False,,key1_asymptotic_toeplitz_0.01,16,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02031230926513672,{},False,,key1_asymptotic_toeplitz_0.01,17,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.024036169052124023,{},False,,key1_asymptotic_toeplitz_0.01,18,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.01,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.021924257278442383,{},False,,key1_asymptotic_toeplitz_0.01,19,toeplitz,0.01,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.021604061126708984,{},False,,key1_asymptotic_toeplitz_0.003,0,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.022392988204956055,{},False,,key1_asymptotic_toeplitz_0.003,1,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.022742033004760742,{},False,,key1_asymptotic_toeplitz_0.003,2,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018337488174438477,{},False,,key1_asymptotic_toeplitz_0.003,3,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01860833168029785,{},False,,key1_asymptotic_toeplitz_0.003,4,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01942729949951172,{},False,,key1_asymptotic_toeplitz_0.003,5,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019928455352783203,{},False,,key1_asymptotic_toeplitz_0.003,6,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018793582916259766,{},False,,key1_asymptotic_toeplitz_0.003,7,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01939558982849121,{},False,,key1_asymptotic_toeplitz_0.003,8,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.022029876708984375,{},False,,key1_asymptotic_toeplitz_0.003,9,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018588542938232422,{},False,,key1_asymptotic_toeplitz_0.003,10,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018769502639770508,{},False,,key1_asymptotic_toeplitz_0.003,11,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018358230590820312,{},False,,key1_asymptotic_toeplitz_0.003,12,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019388675689697266,{},False,,key1_asymptotic_toeplitz_0.003,13,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02020263671875,{},False,,key1_asymptotic_toeplitz_0.003,14,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018580198287963867,{},False,,key1_asymptotic_toeplitz_0.003,15,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018426179885864258,{},False,,key1_asymptotic_toeplitz_0.003,16,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02034473419189453,{},False,,key1_asymptotic_toeplitz_0.003,17,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01981329917907715,{},False,,key1_asymptotic_toeplitz_0.003,18,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.003,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.0195620059967041,{},False,,key1_asymptotic_toeplitz_0.003,19,toeplitz,0.003,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018627643585205078,{},False,,key1_asymptotic_toeplitz_0.001,0,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.021062135696411133,{},False,,key1_asymptotic_toeplitz_0.001,1,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018156766891479492,{},False,,key1_asymptotic_toeplitz_0.001,2,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02138352394104004,{},False,,key1_asymptotic_toeplitz_0.001,3,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01923537254333496,{},False,,key1_asymptotic_toeplitz_0.001,4,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.023211240768432617,{},False,,key1_asymptotic_toeplitz_0.001,5,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.022806167602539062,{},False,,key1_asymptotic_toeplitz_0.001,6,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01873612403869629,{},False,,key1_asymptotic_toeplitz_0.001,7,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01965951919555664,{},False,,key1_asymptotic_toeplitz_0.001,8,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01970839500427246,{},False,,key1_asymptotic_toeplitz_0.001,9,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01819753646850586,{},False,,key1_asymptotic_toeplitz_0.001,10,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018392086029052734,{},False,,key1_asymptotic_toeplitz_0.001,11,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018644094467163086,{},False,,key1_asymptotic_toeplitz_0.001,12,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.02118086814880371,{},False,,key1_asymptotic_toeplitz_0.001,13,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.019324779510498047,{},False,,key1_asymptotic_toeplitz_0.001,14,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018304109573364258,{},False,,key1_asymptotic_toeplitz_0.001,15,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.018236875534057617,{},False,,key1_asymptotic_toeplitz_0.001,16,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.01918506622314453,{},False,,key1_asymptotic_toeplitz_0.001,17,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.017919540405273438,{},False,,key1_asymptotic_toeplitz_0.001,18,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.001,0.0,0.0,0.0,0.0,2608,34,True,True,0,0.020531415939331055,{},False,,key1_asymptotic_toeplitz_0.001,19,toeplitz,0.001,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.018152713775634766,{},False,,key1_asymptotic_final_key_0.5,0,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.01904582977294922,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,1,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.01858830451965332,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,2,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.018020153045654297,{},False,,key1_asymptotic_final_key_0.5,3,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.018233299255371094,{},False,,key1_asymptotic_final_key_0.5,4,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.019580841064453125,{},False,,key1_asymptotic_final_key_0.5,5,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.018459558486938477,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,6,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.01854705810546875,{},False,,key1_asymptotic_final_key_0.5,7,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.01962566375732422,{},False,,key1_asymptotic_final_key_0.5,8,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.019631385803222656,{},False,,key1_asymptotic_final_key_0.5,9,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.020771503448486328,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,10,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.01897406578063965,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,11,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.022492647171020508,{},False,,key1_asymptotic_final_key_0.5,12,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.023586511611938477,{},False,,key1_asymptotic_final_key_0.5,13,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.018677949905395508,{},False,,key1_asymptotic_final_key_0.5,14,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.019247770309448242,{},False,,key1_asymptotic_final_key_0.5,15,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.01873922348022461,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,16,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.019434452056884766,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,17,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,True,0,0.01873636245727539,{},False,,key1_asymptotic_final_key_0.5,18,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.5,0.0,0.0,0.0,2608,34,True,False,1,0.01819014549255371,{'final_key': 1},False,,key1_asymptotic_final_key_0.5,19,final_key,0.5,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.022051334381103516,{},False,,key1_asymptotic_final_key_0.3,0,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.020031452178955078,{},False,,key1_asymptotic_final_key_0.3,1,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.01926279067993164,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,2,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.018344640731811523,{},False,,key1_asymptotic_final_key_0.3,3,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.019427061080932617,{},False,,key1_asymptotic_final_key_0.3,4,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.02012038230895996,{},False,,key1_asymptotic_final_key_0.3,5,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.018297433853149414,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,6,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.017893075942993164,{},False,,key1_asymptotic_final_key_0.3,7,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.02209329605102539,{},False,,key1_asymptotic_final_key_0.3,8,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.018683910369873047,{},False,,key1_asymptotic_final_key_0.3,9,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.019440174102783203,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,10,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.019762039184570312,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,11,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.018702983856201172,{},False,,key1_asymptotic_final_key_0.3,12,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.019713401794433594,{},False,,key1_asymptotic_final_key_0.3,13,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.01828479766845703,{},False,,key1_asymptotic_final_key_0.3,14,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.01873159408569336,{},False,,key1_asymptotic_final_key_0.3,15,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.03799009323120117,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,16,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.0378880500793457,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,17,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,True,0,0.01859593391418457,{},False,,key1_asymptotic_final_key_0.3,18,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.3,0.0,0.0,0.0,2608,34,True,False,1,0.019199609756469727,{'final_key': 1},False,,key1_asymptotic_final_key_0.3,19,final_key,0.3,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019312381744384766,{},False,,key1_asymptotic_final_key_0.1,0,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.023171663284301758,{},False,,key1_asymptotic_final_key_0.1,1,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,False,1,0.019628286361694336,{'final_key': 1},False,,key1_asymptotic_final_key_0.1,2,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.01985788345336914,{},False,,key1_asymptotic_final_key_0.1,3,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019957542419433594,{},False,,key1_asymptotic_final_key_0.1,4,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.02081894874572754,{},False,,key1_asymptotic_final_key_0.1,5,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.0194852352142334,{},False,,key1_asymptotic_final_key_0.1,6,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019464731216430664,{},False,,key1_asymptotic_final_key_0.1,7,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019095659255981445,{},False,,key1_asymptotic_final_key_0.1,8,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019481658935546875,{},False,,key1_asymptotic_final_key_0.1,9,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,False,1,0.018320798873901367,{'final_key': 1},False,,key1_asymptotic_final_key_0.1,10,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019702911376953125,{},False,,key1_asymptotic_final_key_0.1,11,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.018787384033203125,{},False,,key1_asymptotic_final_key_0.1,12,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.019213438034057617,{},False,,key1_asymptotic_final_key_0.1,13,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.020114421844482422,{},False,,key1_asymptotic_final_key_0.1,14,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.018094301223754883,{},False,,key1_asymptotic_final_key_0.1,15,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,False,1,0.018256425857543945,{'final_key': 1},False,,key1_asymptotic_final_key_0.1,16,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.018936872482299805,{},False,,key1_asymptotic_final_key_0.1,17,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.01905965805053711,{},False,,key1_asymptotic_final_key_0.1,18,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.1,0.0,0.0,0.0,2608,34,True,True,0,0.018819570541381836,{},False,,key1_asymptotic_final_key_0.1,19,final_key,0.1,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.020366907119750977,{},False,,key1_asymptotic_final_key_0.05,0,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.024494171142578125,{},False,,key1_asymptotic_final_key_0.05,1,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,False,1,0.021271228790283203,{'final_key': 1},False,,key1_asymptotic_final_key_0.05,2,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.018548011779785156,{},False,,key1_asymptotic_final_key_0.05,3,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.01884746551513672,{},False,,key1_asymptotic_final_key_0.05,4,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.01917576789855957,{},False,,key1_asymptotic_final_key_0.05,5,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.018813610076904297,{},False,,key1_asymptotic_final_key_0.05,6,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.020357131958007812,{},False,,key1_asymptotic_final_key_0.05,7,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.019011735916137695,{},False,,key1_asymptotic_final_key_0.05,8,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.0196990966796875,{},False,,key1_asymptotic_final_key_0.05,9,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.019236326217651367,{},False,,key1_asymptotic_final_key_0.05,10,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.02026987075805664,{},False,,key1_asymptotic_final_key_0.05,11,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.021061182022094727,{},False,,key1_asymptotic_final_key_0.05,12,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.022051334381103516,{},False,,key1_asymptotic_final_key_0.05,13,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.020653486251831055,{},False,,key1_asymptotic_final_key_0.05,14,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.018973350524902344,{},False,,key1_asymptotic_final_key_0.05,15,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.018390178680419922,{},False,,key1_asymptotic_final_key_0.05,16,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.01922130584716797,{},False,,key1_asymptotic_final_key_0.05,17,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.028501510620117188,{},False,,key1_asymptotic_final_key_0.05,18,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.05,0.0,0.0,0.0,2608,34,True,True,0,0.025507211685180664,{},False,,key1_asymptotic_final_key_0.05,19,final_key,0.05,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.018408775329589844,{},False,,key1_asymptotic_final_key_0.03,0,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.020165443420410156,{},False,,key1_asymptotic_final_key_0.03,1,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.018059968948364258,{},False,,key1_asymptotic_final_key_0.03,2,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.021210908889770508,{},False,,key1_asymptotic_final_key_0.03,3,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.018861055374145508,{},False,,key1_asymptotic_final_key_0.03,4,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.01923680305480957,{},False,,key1_asymptotic_final_key_0.03,5,final_key,0.03,asymptotic,1,0.0158311345646438
0.0,0.03,0.0,0.0,0.0,2608,34,True,True,0,0.019499778747558594,{},False,,key1_asymptotic_final_key_0.03,6,final_key,0.03,asymptotic,1,0.0158311345646438
