toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,alice_output_path,run,bob_output_path,fault_type,prob,key_index,qber,mismatch
0.0,0.0,0.001,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260831_205346_943161.json,374,37,3180,34,34,True,0,False,,3.245908260345459,{},asymptotic,True,,results/alice_recon_run_seed43_20260831_205346_965071.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260831_205346_943161.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260831_205351_631437.json,374,37,3180,34,34,True,0,False,,3.057301521301269,{},asymptotic,True,,results/alice_recon_run_seed44_20260831_205351_638346.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260831_205351_631437.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260831_205356_132985.json,374,37,3180,34,34,True,0,False,,3.512314319610596,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_205356_131171.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260831_205356_132985.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260831_205401_040115.json,374,37,3180,34,34,True,0,False,,3.1888978481292725,{},asymptotic,True,,results/alice_recon_run_seed46_20260831_205401_052487.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260831_205401_040115.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260831_205405_665535.json,374,37,3180,34,34,True,0,False,,5.695703029632568,{},asymptotic,True,,results/alice_recon_run_seed47_20260831_205405_645560.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260831_205405_665535.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260831_205412_722893.json,374,37,3180,34,34,True,0,False,,5.474176406860352,{},asymptotic,True,,results/alice_recon_run_seed48_20260831_205412_706978.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260831_205412_722893.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260831_205419_548155.json,374,35,3180,34,34,False,2,False,,5.553203821182251,{},asymptotic,False,,results/alice_recon_run_seed49_20260831_205419_524297.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260831_205419_548155.json,reconciliation,0.001,2,0.0026737967914438,True
0.0,0.0,0.001,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260831_205426_456748.json,374,37,3180,34,34,True,0,False,,5.2363440990448,{},asymptotic,True,,results/alice_recon_run_seed50_20260831_205426_424429.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260831_205426_456748.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.001,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260831_205433_049569.json,374,37,3180,34,34,True,0,False,,5.595018625259399,{},asymptotic,True,,results/alice_recon_run_seed51_20260831_205433_023066.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260831_205433_049569.json,reconciliation,0.001,2,0.0026737967914438,False
0.0,0.0,0.5,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_211712_783677.json,382,27,3251,34,34,False,22,False,,3.2565042972564697,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed42_20260831_211712_804851.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_211712_783677.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_211717_650100.json,382,24,3251,34,34,False,18,False,,4.765899419784546,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed43_20260831_211717_507151.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_211717_650100.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_211723_949687.json,382,24,3251,34,34,False,24,False,,5.166806697845459,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed44_20260831_211723_922069.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_211723_949687.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_211730_593025.json,382,32,3251,34,34,False,15,False,,5.523078441619873,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed45_20260831_211730_555114.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_211730_593025.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_211737_581140.json,382,13,3251,34,34,False,28,False,,2.594812393188477,{'reconciliation_state': 5},asymptotic,False,,results/alice_recon_run_seed46_20260831_211737_555536.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_211737_581140.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_211741_636590.json,382,26,3251,34,34,False,21,False,,5.339651107788086,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed47_20260831_211741_627456.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_211741_636590.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_211748_430123.json,382,10,3251,34,34,False,30,False,,3.750101566314697,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed48_20260831_211748_410702.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_211748_430123.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_211753_611109.json,382,25,3251,34,34,False,24,False,,3.41273045539856,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed49_20260831_211753_615931.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_211753_611109.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_211758_463010.json,382,31,3251,34,34,False,21,False,,3.4767251014709477,{'reconciliation_state': 16},asymptotic,False,,results/alice_recon_run_seed50_20260831_211758_458536.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_211758_463010.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.5,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_211803_376680.json,382,30,3251,34,34,False,17,False,,3.3793344497680664,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed51_20260831_211803_378160.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_211803_376680.json,reconciliation,0.5,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_211808_189491.json,382,31,3251,34,34,False,16,False,,3.4664556980133057,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed42_20260831_211808_192785.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_211808_189491.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_211813_103922.json,382,35,3251,34,34,False,9,False,,2.612562894821167,{'reconciliation_state': 8},asymptotic,False,,results/alice_recon_run_seed43_20260831_211813_103229.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_211813_103922.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_211817_168469.json,382,21,3251,34,34,False,22,False,,3.851360559463501,{'reconciliation_state': 7},asymptotic,False,,results/alice_recon_run_seed44_20260831_211817_150096.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_211817_168469.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_211822_470186.json,382,36,3251,34,34,False,7,False,,4.510203123092651,{'reconciliation_state': 7},asymptotic,False,,results/alice_recon_run_seed45_20260831_211822_462983.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_211822_470186.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_211828_435354.json,382,34,3251,34,34,False,11,False,,5.825347185134888,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed46_20260831_211828_429912.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_211828_435354.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_211835_738272.json,382,23,3251,34,34,False,19,False,,2.9824461936950684,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed47_20260831_211835_742828.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_211835_738272.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_211840_170381.json,382,31,3251,34,34,False,14,False,,3.509885311126709,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed48_20260831_211840_178176.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_211840_170381.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_211845_174237.json,382,26,3251,34,34,False,18,False,,3.1746013164520264,{'reconciliation_state': 8},asymptotic,False,,results/alice_recon_run_seed49_20260831_211845_181509.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_211845_174237.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_211849_854057.json,382,35,3251,34,34,False,11,False,,3.738892316818237,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed50_20260831_211849_891388.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_211849_854057.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.3,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_211855_037325.json,382,36,3251,34,34,False,9,False,,3.666786193847656,{'reconciliation_state': 9},asymptotic,False,,results/alice_recon_run_seed51_20260831_211855_040992.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_211855_037325.json,reconciliation,0.3,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_211900_156031.json,382,36,3251,34,34,False,2,False,,6.3520348072052,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed42_20260831_211900_142286.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_211900_156031.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_211907_947869.json,382,35,3251,34,34,False,4,False,,3.996330738067627,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed43_20260831_211907_966988.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_211907_947869.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_211913_435875.json,382,34,3251,34,34,False,8,False,,3.972433090209961,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed44_20260831_211913_440105.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_211913_435875.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_211918_920772.json,382,36,3251,34,34,False,1,False,,3.967540740966797,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed45_20260831_211918_917391.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_211918_920772.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_211924_367183.json,382,36,3251,34,34,False,3,False,,6.1575095653533936,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed46_20260831_211924_360344.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_211924_367183.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_211931_973248.json,382,33,3251,34,34,False,9,False,,3.46264386177063,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed47_20260831_211931_980763.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_211931_973248.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_211936_918012.json,382,19,3251,34,34,False,19,False,,3.1260435581207275,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed48_20260831_211936_918489.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_211936_918012.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_211941_493153.json,382,36,3251,34,34,False,4,False,,6.126563549041748,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed49_20260831_211941_487788.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_211941_493153.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_211949_075124.json,382,35,3251,34,34,False,6,False,,5.341405630111694,{'reconciliation_state': 5},asymptotic,False,,results/alice_recon_run_seed50_20260831_211949_069773.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_211949_075124.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.1,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_211956_054056.json,382,23,3251,34,34,False,17,False,,5.546485424041748,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed51_20260831_211955_870331.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_211956_054056.json,reconciliation,0.1,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_212003_148907.json,382,36,3251,34,34,False,1,False,,6.335586071014404,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed42_20260831_212003_089551.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_212003_148907.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_212010_943014.json,382,36,3251,34,34,False,2,False,,4.861597299575806,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed43_20260831_212010_932969.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_212010_943014.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_212017_274001.json,382,36,3251,34,34,False,1,False,,6.574556589126587,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed44_20260831_212017_261775.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_212017_274001.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_212025_322756.json,382,36,3251,34,34,True,0,False,,5.429268836975098,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_212025_302107.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_212025_322756.json,reconciliation,0.05,3,0.0026178010471204,False
0.0,0.0,0.05,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_212032_207918.json,382,36,3251,34,34,False,1,False,,5.8367345333099365,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed46_20260831_212032_201856.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_212032_207918.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_212039_470293.json,382,36,3251,34,34,False,4,False,,4.858363628387451,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed47_20260831_212039_464785.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_212039_470293.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_212045_780890.json,382,36,3251,34,34,False,2,False,,5.702989101409912,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed48_20260831_212045_774355.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_212045_780890.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260831_212052_938261.json,382,36,3251,34,34,False,1,False,,5.174303293228149,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed49_20260831_212052_927872.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260831_212052_938261.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260831_212059_652240.json,382,34,3251,34,34,False,4,False,,4.371556282043457,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed50_20260831_212059_636410.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260831_212059_652240.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.05,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260831_212105_518710.json,382,36,3251,34,34,False,3,False,,6.101555109024048,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed51_20260831_212105_511029.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260831_212105_518710.json,reconciliation,0.05,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260831_212113_167751.json,382,36,3251,34,34,False,1,False,,6.364731550216675,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed42_20260831_212113_118173.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260831_212113_167751.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260831_212121_027111.json,382,36,3251,34,34,True,0,False,,6.069472074508667,{},asymptotic,True,,results/alice_recon_run_seed43_20260831_212120_962768.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260831_212121_027111.json,reconciliation,0.03,3,0.0026178010471204,False
0.0,0.0,0.03,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260831_212128_596738.json,382,36,3251,34,34,False,1,False,,6.075292348861694,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed44_20260831_212128_534649.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260831_212128_596738.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260831_212136_166666.json,382,36,3251,34,34,True,0,False,,5.39430046081543,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_212136_105798.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260831_212136_166666.json,reconciliation,0.03,3,0.0026178010471204,False
0.0,0.0,0.03,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260831_212143_095908.json,382,36,3251,34,34,False,1,False,,5.33613395690918,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed46_20260831_212143_033938.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260831_212143_095908.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260831_212149_921315.json,382,36,3251,34,34,False,2,False,,5.979300022125244,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed47_20260831_212149_877157.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260831_212149_921315.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260831_212157_402798.json,382,36,3251,34,34,False,1,False,,5.786057949066162,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed48_20260831_212157_359533.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260831_212157_402798.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260831_212204_847470.json,382,36,3251,34,34,True,0,False,,5.352733135223389,{},asymptotic,True,,results/alice_recon_run_seed49_20260831_212204_709891.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260831_212204_847470.json,reconciliation,0.03,3,0.0026178010471204,False
0.0,0.0,0.03,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260831_212211_710066.json,382,34,3251,34,34,False,4,False,,5.562027215957642,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed50_20260831_212211_667686.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260831_212211_710066.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.03,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260831_212218_733369.json,382,36,3251,34,34,False,2,False,,6.739058256149292,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed51_20260831_212218_709508.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260831_212218_733369.json,reconciliation,0.03,3,0.0026178010471204,True
0.0,0.0,0.01,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260831_212227_004775.json,382,36,3251,34,34,True,0,False,,3.5234453678131104,{},asymptotic,True,,results/alice_recon_run_seed42_20260831_212227_030815.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260831_212227_004775.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260831_212232_044436.json,382,36,3251,34,34,True,0,False,,4.135665655136108,{},asymptotic,True,,results/alice_recon_run_seed43_20260831_212232_062383.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260831_212232_044436.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260831_212237_686431.json,382,36,3251,34,34,False,1,False,,5.229519367218018,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed44_20260831_212237_669467.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260831_212237_686431.json,reconciliation,0.01,3,0.0026178010471204,True
0.0,0.0,0.01,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260831_212244_363854.json,382,36,3251,34,34,True,0,False,,3.4765491485595703,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_212244_406973.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260831_212244_363854.json,reconciliation,0.01,3,0.0026178010471204,False
0.0,0.0,0.01,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260831_212249_314119.json,382,36,3251,34,34,True,0,False,,5.413862943649292,{},asymptotic,True,,results/alice_recon_run_seed46_20260831_212249_301968.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260831_212249_314119.json,reconciliation,0.01,3,0.0026178010471204,False
