toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,key_index,qber
0.1,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0200502872467041,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.1,46,toeplitz,0.1,0,0.01282051282051282
0.1,0.0,0.0,0.0,0.0,1714,0,,True,0,0.024348735809326172,{},False,,key0_toeplitz_0.1,47,toeplitz,0.1,0,0.01282051282051282
0.1,0.0,0.0,0.0,0.0,1714,0,,False,1,0.024456024169921875,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.1,48,toeplitz,0.1,0,0.01282051282051282
0.1,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022405147552490234,{},False,,key0_toeplitz_0.1,49,toeplitz,0.1,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023797988891601562,{},False,,key0_toeplitz_0.05,0,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020654916763305664,{},False,,key0_toeplitz_0.05,1,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023736000061035156,{},False,,key0_toeplitz_0.05,2,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0276639461517334,{},False,,key0_toeplitz_0.05,3,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021779298782348633,{},False,,key0_toeplitz_0.05,4,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022004365921020508,{},False,,key0_toeplitz_0.05,5,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,False,1,0.020634174346923828,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,6,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023279666900634766,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,7,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023525476455688477,{},False,,key0_toeplitz_0.05,8,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02095198631286621,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,9,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023417949676513672,{},False,,key0_toeplitz_0.05,10,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02172708511352539,{},False,,key0_toeplitz_0.05,11,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021686553955078125,{},False,,key0_toeplitz_0.05,12,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02665400505065918,{},False,,key0_toeplitz_0.05,13,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019814491271972656,{},False,,key0_toeplitz_0.05,14,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021672725677490234,{},False,,key0_toeplitz_0.05,15,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02229475975036621,{},False,,key0_toeplitz_0.05,16,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02815985679626465,{},False,,key0_toeplitz_0.05,17,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02432870864868164,{},False,,key0_toeplitz_0.05,18,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023723125457763672,{},False,,key0_toeplitz_0.05,19,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022516727447509766,{},False,,key0_toeplitz_0.05,20,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023531198501586914,{},False,,key0_toeplitz_0.05,21,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02292466163635254,{},False,,key0_toeplitz_0.05,22,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02696967124938965,{},False,,key0_toeplitz_0.05,23,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023319005966186523,{},False,,key0_toeplitz_0.05,24,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023665904998779297,{},False,,key0_toeplitz_0.05,25,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023815393447875977,{},False,,key0_toeplitz_0.05,26,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021184921264648438,{},False,,key0_toeplitz_0.05,27,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,False,1,0.024022579193115234,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,28,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02248358726501465,{},False,,key0_toeplitz_0.05,29,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023041963577270508,{},False,,key0_toeplitz_0.05,30,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.028530597686767578,{},False,,key0_toeplitz_0.05,31,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02147078514099121,{},False,,key0_toeplitz_0.05,32,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02091503143310547,{},False,,key0_toeplitz_0.05,33,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020360231399536133,{},False,,key0_toeplitz_0.05,34,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020819425582885742,{},False,,key0_toeplitz_0.05,35,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023162364959716797,{},False,,key0_toeplitz_0.05,36,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022765159606933594,{},False,,key0_toeplitz_0.05,37,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02091073989868164,{},False,,key0_toeplitz_0.05,38,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,False,1,0.02227473258972168,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,39,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020766496658325195,{},False,,key0_toeplitz_0.05,40,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02523064613342285,{},False,,key0_toeplitz_0.05,41,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020489931106567383,{},False,,key0_toeplitz_0.05,42,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023575305938720703,{},False,,key0_toeplitz_0.05,43,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.04203653335571289,{},False,,key0_toeplitz_0.05,44,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.043357133865356445,{},False,,key0_toeplitz_0.05,45,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.025058984756469727,{'toeplitz_matrix': 1},False,,key0_toeplitz_0.05,46,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02080702781677246,{},False,,key0_toeplitz_0.05,47,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0230100154876709,{},False,,key0_toeplitz_0.05,48,toeplitz,0.05,0,0.01282051282051282
0.05,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02509164810180664,{},False,,key0_toeplitz_0.05,49,toeplitz,0.05,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021684885025024414,{},False,,key0_toeplitz_0.03,0,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021277904510498047,{},False,,key0_toeplitz_0.03,1,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02053046226501465,{},False,,key0_toeplitz_0.03,2,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021121740341186523,{},False,,key0_toeplitz_0.03,3,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020374536514282227,{},False,,key0_toeplitz_0.03,4,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020990610122680664,{},False,,key0_toeplitz_0.03,5,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02025008201599121,{},False,,key0_toeplitz_0.03,6,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021403074264526367,{},False,,key0_toeplitz_0.03,7,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02030014991760254,{},False,,key0_toeplitz_0.03,8,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02528977394104004,{},False,,key0_toeplitz_0.03,9,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021895408630371094,{},False,,key0_toeplitz_0.03,10,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022110939025878906,{},False,,key0_toeplitz_0.03,11,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021696805953979492,{},False,,key0_toeplitz_0.03,12,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.018970251083374023,{},False,,key0_toeplitz_0.03,13,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02002692222595215,{},False,,key0_toeplitz_0.03,14,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02011394500732422,{},False,,key0_toeplitz_0.03,15,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019814729690551758,{},False,,key0_toeplitz_0.03,16,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019576549530029297,{},False,,key0_toeplitz_0.03,17,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019403457641601562,{},False,,key0_toeplitz_0.03,18,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02228546142578125,{},False,,key0_toeplitz_0.03,19,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021761417388916016,{},False,,key0_toeplitz_0.03,20,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02375483512878418,{},False,,key0_toeplitz_0.03,21,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022118568420410156,{},False,,key0_toeplitz_0.03,22,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020460844039916992,{},False,,key0_toeplitz_0.03,23,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02053976058959961,{},False,,key0_toeplitz_0.03,24,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02308940887451172,{},False,,key0_toeplitz_0.03,25,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022952795028686523,{},False,,key0_toeplitz_0.03,26,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.01916360855102539,{},False,,key0_toeplitz_0.03,27,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020851850509643555,{},False,,key0_toeplitz_0.03,28,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022571802139282227,{},False,,key0_toeplitz_0.03,29,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021525859832763672,{},False,,key0_toeplitz_0.03,30,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0207827091217041,{},False,,key0_toeplitz_0.03,31,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020805835723876953,{},False,,key0_toeplitz_0.03,32,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02351832389831543,{},False,,key0_toeplitz_0.03,33,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.024399518966674805,{},False,,key0_toeplitz_0.03,34,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022608280181884766,{},False,,key0_toeplitz_0.03,35,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019707679748535156,{},False,,key0_toeplitz_0.03,36,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02086186408996582,{},False,,key0_toeplitz_0.03,37,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022991657257080078,{},False,,key0_toeplitz_0.03,38,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02164626121520996,{},False,,key0_toeplitz_0.03,39,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021254301071166992,{},False,,key0_toeplitz_0.03,40,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021442174911499023,{},False,,key0_toeplitz_0.03,41,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02313399314880371,{},False,,key0_toeplitz_0.03,42,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02157139778137207,{},False,,key0_toeplitz_0.03,43,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.024192094802856445,{},False,,key0_toeplitz_0.03,44,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02158212661743164,{},False,,key0_toeplitz_0.03,45,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0224301815032959,{},False,,key0_toeplitz_0.03,46,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02234673500061035,{},False,,key0_toeplitz_0.03,47,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.01926398277282715,{},False,,key0_toeplitz_0.03,48,toeplitz,0.03,0,0.01282051282051282
0.03,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022423505783081055,{},False,,key0_toeplitz_0.03,49,toeplitz,0.03,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020711183547973633,{},False,,key0_toeplitz_0.01,0,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02053999900817871,{},False,,key0_toeplitz_0.01,1,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020949602127075195,{},False,,key0_toeplitz_0.01,2,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02100229263305664,{},False,,key0_toeplitz_0.01,3,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023560285568237305,{},False,,key0_toeplitz_0.01,4,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022692203521728516,{},False,,key0_toeplitz_0.01,5,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02192997932434082,{},False,,key0_toeplitz_0.01,6,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023561477661132812,{},False,,key0_toeplitz_0.01,7,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021031856536865234,{},False,,key0_toeplitz_0.01,8,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.024145841598510742,{},False,,key0_toeplitz_0.01,9,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020224332809448242,{},False,,key0_toeplitz_0.01,10,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02089834213256836,{},False,,key0_toeplitz_0.01,11,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020756244659423828,{},False,,key0_toeplitz_0.01,12,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020919084548950195,{},False,,key0_toeplitz_0.01,13,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019655704498291016,{},False,,key0_toeplitz_0.01,14,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020208358764648438,{},False,,key0_toeplitz_0.01,15,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020389318466186523,{},False,,key0_toeplitz_0.01,16,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021067142486572266,{},False,,key0_toeplitz_0.01,17,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02068328857421875,{},False,,key0_toeplitz_0.01,18,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021722793579101562,{},False,,key0_toeplitz_0.01,19,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022376537322998047,{},False,,key0_toeplitz_0.01,20,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02088189125061035,{},False,,key0_toeplitz_0.01,21,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0256655216217041,{},False,,key0_toeplitz_0.01,22,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019777774810791016,{},False,,key0_toeplitz_0.01,23,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020067691802978516,{},False,,key0_toeplitz_0.01,24,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021117210388183594,{},False,,key0_toeplitz_0.01,25,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.025173187255859375,{},False,,key0_toeplitz_0.01,26,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019727230072021484,{},False,,key0_toeplitz_0.01,27,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021610021591186523,{},False,,key0_toeplitz_0.01,28,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023576974868774414,{},False,,key0_toeplitz_0.01,29,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021836519241333008,{},False,,key0_toeplitz_0.01,30,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022307872772216797,{},False,,key0_toeplitz_0.01,31,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020737886428833008,{},False,,key0_toeplitz_0.01,32,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02141284942626953,{},False,,key0_toeplitz_0.01,33,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0210263729095459,{},False,,key0_toeplitz_0.01,34,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0227658748626709,{},False,,key0_toeplitz_0.01,35,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023119449615478516,{},False,,key0_toeplitz_0.01,36,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02224111557006836,{},False,,key0_toeplitz_0.01,37,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02130270004272461,{},False,,key0_toeplitz_0.01,38,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02276611328125,{},False,,key0_toeplitz_0.01,39,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021881818771362305,{},False,,key0_toeplitz_0.01,40,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020421981811523438,{},False,,key0_toeplitz_0.01,41,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020706892013549805,{},False,,key0_toeplitz_0.01,42,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.01926112174987793,{},False,,key0_toeplitz_0.01,43,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02178788185119629,{},False,,key0_toeplitz_0.01,44,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0214996337890625,{},False,,key0_toeplitz_0.01,45,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.019769668579101562,{},False,,key0_toeplitz_0.01,46,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020308732986450195,{},False,,key0_toeplitz_0.01,47,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020557641983032227,{},False,,key0_toeplitz_0.01,48,toeplitz,0.01,0,0.01282051282051282
0.01,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021435976028442383,{},False,,key0_toeplitz_0.01,49,toeplitz,0.01,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02283453941345215,{},False,,key0_toeplitz_0.003,0,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023139238357543945,{},False,,key0_toeplitz_0.003,1,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021211624145507812,{},False,,key0_toeplitz_0.003,2,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0202789306640625,{},False,,key0_toeplitz_0.003,3,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02433633804321289,{},False,,key0_toeplitz_0.003,4,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020809412002563477,{},False,,key0_toeplitz_0.003,5,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021138906478881836,{},False,,key0_toeplitz_0.003,6,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020342111587524414,{},False,,key0_toeplitz_0.003,7,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021184921264648438,{},False,,key0_toeplitz_0.003,8,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02234673500061035,{},False,,key0_toeplitz_0.003,9,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.021341800689697266,{},False,,key0_toeplitz_0.003,10,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.023427724838256836,{},False,,key0_toeplitz_0.003,11,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.0212857723236084,{},False,,key0_toeplitz_0.003,12,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022153615951538086,{},False,,key0_toeplitz_0.003,13,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.02019333839416504,{},False,,key0_toeplitz_0.003,14,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.022522926330566406,{},False,,key0_toeplitz_0.003,15,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020524024963378906,{},False,,key0_toeplitz_0.003,16,toeplitz,0.003,0,0.01282051282051282
0.003,0.0,0.0,0.0,0.0,1714,0,,True,0,0.020575761795043945,{},False,,key0_toeplitz_0.003,17,toeplitz,0.003,0,0.01282051282051282
