toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,run,bob_output_path,fault_type,prob,key_index,qber
0.0,0.0,0.001,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed54_20260828_223348_459375.json,382,36,3251,34,34,True,0,False,,5.4931089878082275,{},asymptotic,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed54_20260828_223348_459375.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed55_20260828_223355_369813.json,382,36,3251,34,34,True,0,False,,5.767330884933472,{},asymptotic,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed55_20260828_223355_369813.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed56_20260828_223402_569339.json,382,36,3251,34,34,True,0,False,,5.7506279945373535,{},asymptotic,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed56_20260828_223402_569339.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed57_20260828_223409_792384.json,382,36,3251,34,34,True,0,False,,5.595807790756226,{},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed57_20260828_223409_792384.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed58_20260828_223416_758053.json,382,36,3251,34,34,True,0,False,,5.266094923019409,{},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed58_20260828_223416_758053.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed59_20260828_223423_450397.json,382,36,3251,34,34,True,0,False,,5.637462139129639,{},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed59_20260828_223423_450397.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed60_20260828_223430_466241.json,382,16,3251,34,34,False,20,False,,4.673637866973877,{},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed60_20260828_223430_466241.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.001,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed61_20260828_223436_617568.json,382,36,3251,34,34,True,0,False,,6.2505943775177,{},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed61_20260828_223436_617568.json,reconciliation,0.001,3,0.0026178010471204
0.0,0.0,0.3,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260829_001050_277210.json,385,25,1690,34,34,False,19,False,,4.835403919219971,{'reconciliation_state': 9},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260829_001050_277210.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260829_001056_659046.json,385,28,1690,34,34,False,12,False,,4.30980110168457,{'reconciliation_state': 5},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260829_001056_659046.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260829_001102_601575.json,385,34,1690,34,34,False,11,False,,5.046610116958618,{'reconciliation_state': 10},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260829_001102_601575.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260829_001109_120158.json,385,34,1690,34,34,False,8,False,,5.152227401733398,{'reconciliation_state': 7},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260829_001109_120158.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260829_001115_660560.json,385,35,1690,34,34,False,9,False,,5.132098197937012,{'reconciliation_state': 9},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260829_001115_660560.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260829_001122_188657.json,385,31,1690,34,34,False,13,False,,4.8680548667907715,{'reconciliation_state': 9},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260829_001122_188657.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260829_001128_512120.json,385,32,1690,34,34,False,13,False,,5.000464916229248,{'reconciliation_state': 10},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260829_001128_512120.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260829_001134_927611.json,385,34,1690,34,34,False,11,False,,5.485348701477051,{'reconciliation_state': 10},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260829_001134_927611.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260829_001141_892783.json,385,29,1690,34,34,False,15,False,,5.336209535598755,{'reconciliation_state': 9},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260829_001141_892783.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260829_001148_616934.json,385,26,1690,34,34,False,16,False,,5.1922948360443115,{'reconciliation_state': 7},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260829_001148_616934.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed52_20260829_001155_218672.json,385,14,1690,34,34,False,27,False,,4.557946681976318,{'reconciliation_state': 6},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed52_20260829_001155_218672.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed53_20260829_001201_168093.json,385,30,1690,34,34,False,13,False,,5.560802936553955,{'reconciliation_state': 8},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed53_20260829_001201_168093.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed54_20260829_001208_184066.json,385,34,1690,34,34,False,9,False,,5.449202299118042,{'reconciliation_state': 8},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed54_20260829_001208_184066.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed55_20260829_001215_024149.json,385,33,1690,34,34,False,9,False,,5.22061014175415,{'reconciliation_state': 7},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed55_20260829_001215_024149.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed56_20260829_001221_645808.json,385,28,1690,34,34,False,18,False,,5.51919960975647,{'reconciliation_state': 11},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed56_20260829_001221_645808.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed57_20260829_001228_570455.json,385,31,1690,34,34,False,17,False,,5.454883337020874,{'reconciliation_state': 13},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed57_20260829_001228_570455.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed58_20260829_001235_473669.json,385,32,1690,34,34,False,12,False,,5.287175416946411,{'reconciliation_state': 9},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed58_20260829_001235_473669.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed59_20260829_001242_168458.json,385,30,1690,34,34,False,13,False,,5.096001863479614,{'reconciliation_state': 8},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed59_20260829_001242_168458.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed60_20260829_001248_668359.json,385,35,1690,34,34,False,9,False,,3.938336133956909,{'reconciliation_state': 9},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed60_20260829_001248_668359.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.3,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed61_20260829_001254_158913.json,385,32,1690,34,34,False,12,False,,4.749752998352051,{'reconciliation_state': 9},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed61_20260829_001254_158913.json,reconciliation,0.3,4,0.0051948051948051
0.0,0.0,0.1,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260829_001300_341574.json,385,35,1690,34,34,False,2,False,,5.226661682128906,{'reconciliation_state': 2},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260829_001300_341574.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260829_001306_975425.json,385,35,1690,34,34,False,3,False,,5.3455846309661865,{'reconciliation_state': 3},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260829_001306_975425.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260829_001313_794447.json,385,29,1690,34,34,False,12,False,,5.202454566955566,{'reconciliation_state': 6},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260829_001313_794447.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260829_001320_514343.json,385,35,1690,34,34,False,1,False,,5.0671210289001465,{'reconciliation_state': 1},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260829_001320_514343.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260829_001327_040102.json,385,35,1690,34,34,False,3,False,,5.0289671421051025,{'reconciliation_state': 3},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260829_001327_040102.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260829_001333_451978.json,385,35,1690,34,34,False,6,False,,4.9726035594940186,{'reconciliation_state': 6},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260829_001333_451978.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260829_001339_896288.json,385,35,1690,34,34,False,3,False,,5.544670820236206,{'reconciliation_state': 3},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260829_001339_896288.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260829_001346_908841.json,385,35,1690,34,34,False,3,False,,4.9239184856414795,{'reconciliation_state': 3},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260829_001346_908841.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260829_001353_252220.json,385,35,1690,34,34,False,5,False,,6.148811101913452,{'reconciliation_state': 5},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260829_001353_252220.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260829_001400_868648.json,385,35,1690,34,34,False,4,False,,4.912849426269531,{'reconciliation_state': 4},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260829_001400_868648.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed52_20260829_001407_181896.json,385,31,1690,34,34,False,9,False,,5.131382703781128,{'reconciliation_state': 5},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed52_20260829_001407_181896.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed53_20260829_001413_779404.json,385,35,1690,34,34,False,5,False,,5.582031726837158,{'reconciliation_state': 5},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed53_20260829_001413_779404.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed54_20260829_001420_760734.json,385,35,1690,34,34,False,4,False,,5.356444597244263,{'reconciliation_state': 4},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed54_20260829_001420_760734.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed55_20260829_001427_545537.json,385,35,1690,34,34,False,2,False,,4.995913028717041,{'reconciliation_state': 2},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed55_20260829_001427_545537.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed56_20260829_001434_019422.json,385,35,1690,34,34,False,3,False,,5.26100754737854,{'reconciliation_state': 3},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed56_20260829_001434_019422.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed57_20260829_001440_672953.json,385,35,1690,34,34,False,3,False,,4.798173427581787,{'reconciliation_state': 3},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed57_20260829_001440_672953.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed58_20260829_001446_951393.json,385,34,1690,34,34,False,7,False,,5.277487754821777,{'reconciliation_state': 6},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed58_20260829_001446_951393.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed59_20260829_001453_684925.json,385,34,1690,34,34,False,5,False,,5.2919251918792725,{'reconciliation_state': 4},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed59_20260829_001453_684925.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed60_20260829_001500_375970.json,385,35,1690,34,34,False,2,False,,4.7084949016571045,{'reconciliation_state': 2},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed60_20260829_001500_375970.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.1,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed61_20260829_001506_558024.json,385,35,1690,34,34,False,2,False,,5.390916109085083,{'reconciliation_state': 2},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed61_20260829_001506_558024.json,reconciliation,0.1,4,0.0051948051948051
0.0,0.0,0.03,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260829_001513_408206.json,385,35,1690,34,34,False,1,False,,5.132030963897705,{'reconciliation_state': 1},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260829_001513_408206.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260829_001520_106168.json,385,35,1690,34,34,True,0,False,,4.44689679145813,{},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260829_001520_106168.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260829_001526_047252.json,385,35,1690,34,34,False,1,False,,6.061463832855225,{'reconciliation_state': 1},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260829_001526_047252.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260829_001533_524003.json,385,35,1690,34,34,True,0,False,,3.3905630111694336,{},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260829_001533_524003.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260829_001538_367848.json,385,35,1690,34,34,False,1,False,,5.077122449874878,{'reconciliation_state': 1},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260829_001538_367848.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260829_001544_832554.json,385,35,1690,34,34,False,2,False,,4.844308614730835,{'reconciliation_state': 2},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260829_001544_832554.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260829_001551_048001.json,385,35,1690,34,34,False,1,False,,5.656632661819458,{'reconciliation_state': 1},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260829_001551_048001.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260829_001558_119615.json,385,33,1690,34,34,False,2,False,,4.441065073013306,{},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260829_001558_119615.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260829_001603_938656.json,385,35,1690,34,34,False,2,False,,5.358508348464966,{'reconciliation_state': 2},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260829_001603_938656.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260829_001610_671962.json,385,35,1690,34,34,False,2,False,,4.646855592727661,{'reconciliation_state': 2},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260829_001610_671962.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed52_20260829_001616_747826.json,385,35,1690,34,34,False,1,False,,5.07681941986084,{'reconciliation_state': 1},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed52_20260829_001616_747826.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed53_20260829_001623_284363.json,385,35,1690,34,34,False,1,False,,5.124178647994995,{'reconciliation_state': 1},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed53_20260829_001623_284363.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed54_20260829_001629_819434.json,385,35,1690,34,34,False,1,False,,5.101424217224121,{'reconciliation_state': 1},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed54_20260829_001629_819434.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed55_20260829_001636_313003.json,385,35,1690,34,34,True,0,False,,4.659746170043945,{},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed55_20260829_001636_313003.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed56_20260829_001642_357940.json,385,35,1690,34,34,False,1,False,,5.314908027648926,{'reconciliation_state': 1},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed56_20260829_001642_357940.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed57_20260829_001649_127961.json,385,35,1690,34,34,False,2,False,,5.744587182998657,{'reconciliation_state': 2},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed57_20260829_001649_127961.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed58_20260829_001656_277468.json,385,35,1690,34,34,False,3,False,,4.9993040561676025,{'reconciliation_state': 3},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed58_20260829_001656_277468.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed59_20260829_001702_656833.json,385,35,1690,34,34,False,3,False,,5.167882442474365,{'reconciliation_state': 3},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed59_20260829_001702_656833.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed60_20260829_001709_277813.json,385,35,1690,34,34,False,2,False,,4.650506019592285,{'reconciliation_state': 2},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed60_20260829_001709_277813.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.03,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed61_20260829_001715_316203.json,385,35,1690,34,34,False,1,False,,5.480236768722534,{'reconciliation_state': 1},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed61_20260829_001715_316203.json,reconciliation,0.03,4,0.0051948051948051
0.0,0.0,0.01,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260829_001722_183625.json,385,35,1690,34,34,True,0,False,,4.697091817855835,{},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260829_001722_183625.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260829_001728_264261.json,385,35,1690,34,34,True,0,False,,4.600248336791992,{},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260829_001728_264261.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260829_001734_242601.json,385,35,1690,34,34,False,1,False,,4.920392990112305,{'reconciliation_state': 1},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260829_001734_242601.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260829_001740_655397.json,385,35,1690,34,34,True,0,False,,4.485014200210571,{},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260829_001740_655397.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260829_001746_517996.json,385,35,1690,34,34,True,0,False,,4.626332521438599,{},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260829_001746_517996.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260829_001752_519459.json,385,35,1690,34,34,True,0,False,,4.397822856903076,{},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260829_001752_519459.json,reconciliation,0.01,4,0.0051948051948051
0.0,0.0,0.01,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260829_001758_297525.json,385,35,1690,34,34,True,0,False,,5.155138254165649,{},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260829_001758_297525.json,reconciliation,0.01,4,0.0051948051948051
