toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber
0.1,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260902_034001_322234.json,390,33,23,12,12,True,0,False,,3.881227493286133,{},finite_key,True,,9,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260902_034001_322234.json,results/alice_realchannel_run_seed51_20260902_034001_265034.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:05.569086,toeplitz,0.1,0,0.0128205128205128
0.05,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed42_20260902_034006_590102.json,390,33,23,12,12,True,0,False,,3.5776727199554443,{},finite_key,True,,0,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed42_20260902_034006_590102.json,results/alice_realchannel_run_seed42_20260902_034006_582100.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:10.611527,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed43_20260902_034011_619221.json,390,33,23,12,12,True,0,False,,3.55265212059021,{},finite_key,True,,1,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed43_20260902_034011_619221.json,results/alice_realchannel_run_seed43_20260902_034011_584080.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:15.521085,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed44_20260902_034016_539279.json,390,33,23,12,12,True,0,False,,3.771939992904663,{},finite_key,True,,2,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed44_20260902_034016_539279.json,results/alice_realchannel_run_seed44_20260902_034016_494589.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:20.661580,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed45_20260902_034021_676174.json,390,33,23,12,12,True,0,False,,3.635671854019165,{},finite_key,True,,3,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed45_20260902_034021_676174.json,results/alice_realchannel_run_seed45_20260902_034021_650347.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:25.750096,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed46_20260902_034026_749880.json,390,33,23,12,12,True,0,False,,3.77348256111145,{},finite_key,True,,4,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed46_20260902_034026_749880.json,results/alice_realchannel_run_seed46_20260902_034026_726333.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:30.940987,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed47_20260902_034031_952159.json,390,33,23,12,12,True,0,False,,3.7915799617767334,{},finite_key,True,,5,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed47_20260902_034031_952159.json,results/alice_realchannel_run_seed47_20260902_034031_918187.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:36.135293,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed48_20260902_034037_286872.json,390,33,23,12,12,True,0,False,,3.5761725902557373,{},finite_key,True,,6,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed48_20260902_034037_286872.json,results/alice_realchannel_run_seed48_20260902_034037_104574.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:41.341355,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed49_20260902_034042_395041.json,390,33,23,12,12,True,0,False,,3.6526730060577393,{},finite_key,True,,7,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed49_20260902_034042_395041.json,results/alice_realchannel_run_seed49_20260902_034042_305566.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:46.439147,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed50_20260902_034047_482252.json,390,33,23,12,12,True,0,False,,3.877065896987915,{},finite_key,True,,8,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed50_20260902_034047_482252.json,results/alice_realchannel_run_seed50_20260902_034047_402902.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:51.775410,toeplitz,0.05,0,0.0128205128205128
0.05,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed51_20260902_034052_791257.json,390,33,23,12,12,True,0,False,,3.688997507095337,{},finite_key,True,,9,results/bob_realchannel_run_tp0.05_fk0.0_rp0.0_vd0.0_seed51_20260902_034052_791257.json,results/alice_realchannel_run_seed51_20260902_034052_749602.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:40:56.904175,toeplitz,0.05,0,0.0128205128205128
0.03,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed42_20260902_034057_924971.json,390,33,23,12,12,True,0,False,,3.7629199028015137,{},finite_key,True,,0,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed42_20260902_034057_924971.json,results/alice_realchannel_run_seed42_20260902_034057_894965.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:02.065910,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed43_20260902_034103_109767.json,390,33,23,12,12,True,0,False,,3.5217690467834473,{},finite_key,True,,1,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed43_20260902_034103_109767.json,results/alice_realchannel_run_seed43_20260902_034103_042149.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:06.998272,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed44_20260902_034107_994817.json,390,33,23,12,12,True,0,False,,4.012636661529541,{},finite_key,True,,2,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed44_20260902_034107_994817.json,results/alice_realchannel_run_seed44_20260902_034107_980604.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:12.358253,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed45_20260902_034113_379591.json,390,33,23,12,12,True,0,False,,3.6359593868255615,{},finite_key,True,,3,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed45_20260902_034113_379591.json,results/alice_realchannel_run_seed45_20260902_034113_362333.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:17.476443,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed46_20260902_034118_490774.json,390,33,23,12,12,True,0,False,,3.54862642288208,{},finite_key,True,,4,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed46_20260902_034118_490774.json,results/alice_realchannel_run_seed46_20260902_034118_451531.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:22.388346,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed47_20260902_034123_401664.json,390,33,23,12,12,True,0,False,,3.7855236530303955,{},finite_key,True,,5,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed47_20260902_034123_401664.json,results/alice_realchannel_run_seed47_20260902_034123_365773.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:27.536233,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed48_20260902_034128_565063.json,390,33,23,12,12,True,0,False,,3.9184558391571045,{},finite_key,True,,6,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed48_20260902_034128_565063.json,results/alice_realchannel_run_seed48_20260902_034128_517554.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:32.879519,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed49_20260902_034133_888131.json,390,33,23,12,12,True,0,False,,3.7031617164611816,{},finite_key,True,,7,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed49_20260902_034133_888131.json,results/alice_realchannel_run_seed49_20260902_034133_853755.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:37.953986,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed50_20260902_034138_957927.json,390,33,23,12,12,True,0,False,,1.737727403640747,{},finite_key,True,,8,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed50_20260902_034138_957927.json,results/alice_realchannel_run_seed50_20260902_034138_967059.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:41.139031,toeplitz,0.03,0,0.0128205128205128
0.03,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed51_20260902_034142_167288.json,390,33,23,12,12,True,0,False,,3.680065393447876,{},finite_key,True,,9,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed51_20260902_034142_167288.json,results/alice_realchannel_run_seed51_20260902_034142_114549.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:46.209343,toeplitz,0.03,0,0.0128205128205128
0.01,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed42_20260902_034147_222972.json,390,33,23,12,12,True,0,False,,1.7802667617797852,{},finite_key,True,,0,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed42_20260902_034147_222972.json,results/alice_realchannel_run_seed42_20260902_034147_220713.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:49.444007,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed43_20260902_034150_441700.json,390,33,23,12,12,True,0,False,,3.562103509902954,{},finite_key,True,,1,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed43_20260902_034150_441700.json,results/alice_realchannel_run_seed43_20260902_034150_417323.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:54.367019,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed44_20260902_034155_393622.json,390,33,23,12,12,True,0,False,,3.801408529281616,{},finite_key,True,,2,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed44_20260902_034155_393622.json,results/alice_realchannel_run_seed44_20260902_034155_363190.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:41:59.606476,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed45_20260902_034200_605389.json,390,33,23,12,12,True,0,False,,1.6419098377227783,{},finite_key,True,,3,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed45_20260902_034200_605389.json,results/alice_realchannel_run_seed45_20260902_034200_604916.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:02.608422,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed46_20260902_034203_616733.json,390,33,23,12,12,True,0,False,,3.5550005435943604,{},finite_key,True,,4,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed46_20260902_034203_616733.json,results/alice_realchannel_run_seed46_20260902_034203_590130.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:07.538650,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed47_20260902_034208_544711.json,390,33,23,12,12,True,0,False,,3.7906529903411865,{},finite_key,True,,5,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed47_20260902_034208_544711.json,results/alice_realchannel_run_seed47_20260902_034208_515756.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:12.698308,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed48_20260902_034213_704369.json,390,33,23,12,12,True,0,False,,3.7314584255218506,{},finite_key,True,,6,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed48_20260902_034213_704369.json,results/alice_realchannel_run_seed48_20260902_034213_673954.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:17.827345,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed49_20260902_034218_837466.json,390,33,23,12,12,True,0,False,,3.9020864963531494,{},finite_key,True,,7,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed49_20260902_034218_837466.json,results/alice_realchannel_run_seed49_20260902_034218_798650.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:23.096047,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed50_20260902_034224_136163.json,390,33,23,12,12,True,0,False,,3.9032390117645264,{},finite_key,True,,8,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed50_20260902_034224_136163.json,results/alice_realchannel_run_seed50_20260902_034224_079104.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:28.432083,toeplitz,0.01,0,0.0128205128205128
0.01,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed51_20260902_034229_435515.json,390,33,23,12,12,True,0,False,,3.715791702270508,{},finite_key,True,,9,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed51_20260902_034229_435515.json,results/alice_realchannel_run_seed51_20260902_034229_418410.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:33.520110,toeplitz,0.01,0,0.0128205128205128
0.003,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed42_20260902_034234_535120.json,390,33,23,12,12,True,0,False,,3.5522894859313965,{},finite_key,True,,0,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed42_20260902_034234_535120.json,results/alice_realchannel_run_seed42_20260902_034234_504220.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:38.500051,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260902_034239_500846.json,390,33,23,12,12,True,0,False,,3.570270538330078,{},finite_key,True,,1,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260902_034239_500846.json,results/alice_realchannel_run_seed43_20260902_034239_488542.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:43.480061,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260902_034244_496933.json,390,33,23,12,12,True,0,False,,3.7822494506835938,{},finite_key,True,,2,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260902_034244_496933.json,results/alice_realchannel_run_seed44_20260902_034244_458598.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:48.642674,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260902_034249_656568.json,390,33,23,12,12,True,0,False,,3.6148886680603027,{},finite_key,True,,3,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260902_034249_656568.json,results/alice_realchannel_run_seed45_20260902_034249_614906.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:53.622926,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260902_034254_642083.json,390,33,23,12,12,True,0,False,,3.5331833362579346,{},finite_key,True,,4,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260902_034254_642083.json,results/alice_realchannel_run_seed46_20260902_034254_600542.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:42:58.542215,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260902_034259_564001.json,390,33,23,12,12,True,0,False,,3.7752912044525146,{},finite_key,True,,5,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260902_034259_564001.json,results/alice_realchannel_run_seed47_20260902_034259_521364.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:03.702188,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260902_034304_756155.json,390,33,23,12,12,True,0,False,,3.6829705238342285,{},finite_key,True,,6,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260902_034304_756155.json,results/alice_realchannel_run_seed48_20260902_034304_676525.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:08.802077,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260902_034309_804625.json,390,33,23,12,12,True,0,False,,3.9187259674072266,{},finite_key,True,,7,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260902_034309_804625.json,results/alice_realchannel_run_seed49_20260902_034309_784234.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:14.087310,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260902_034315_128510.json,390,33,23,12,12,True,0,False,,3.694551467895508,{},finite_key,True,,8,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260902_034315_128510.json,results/alice_realchannel_run_seed50_20260902_034315_081367.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:19.191427,toeplitz,0.003,0,0.0128205128205128
0.003,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260902_034320_245933.json,390,33,23,12,12,True,0,False,,3.861248254776001,{},finite_key,True,,9,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260902_034320_245933.json,results/alice_realchannel_run_seed51_20260902_034320_166811.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:24.471280,toeplitz,0.003,0,0.0128205128205128
0.001,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260902_034325_476001.json,390,33,23,12,12,True,0,False,,3.5509469509124756,{},finite_key,True,,0,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260902_034325_476001.json,results/alice_realchannel_run_seed42_20260902_034325_448927.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:29.392487,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260902_034330_428134.json,390,33,23,12,12,True,0,False,,1.6914889812469482,{},finite_key,True,,1,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260902_034330_428134.json,results/alice_realchannel_run_seed43_20260902_034330_546420.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:32.733084,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed44_20260902_034333_739211.json,390,33,23,12,12,True,0,False,,3.796190023422241,{},finite_key,True,,2,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed44_20260902_034333_739211.json,results/alice_realchannel_run_seed44_20260902_034333_715933.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:37.908497,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed45_20260902_034338_923557.json,390,33,23,12,12,True,0,False,,3.848076105117798,{},finite_key,True,,3,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed45_20260902_034338_923557.json,results/alice_realchannel_run_seed45_20260902_034338_907204.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:43.173068,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed46_20260902_034344_190567.json,390,33,23,12,12,True,0,False,,1.5690743923187256,{},finite_key,True,,4,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed46_20260902_034344_190567.json,results/alice_realchannel_run_seed46_20260902_034344_190326.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:46.157330,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed47_20260902_034347_176238.json,390,33,23,12,12,True,0,False,,1.8030400276184082,{},finite_key,True,,5,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed47_20260902_034347_176238.json,results/alice_realchannel_run_seed47_20260902_034347_173707.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:49.427562,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed48_20260902_034350_434459.json,390,33,23,12,12,True,0,False,,3.9492342472076416,{},finite_key,True,,6,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed48_20260902_034350_434459.json,results/alice_realchannel_run_seed48_20260902_034350_418512.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:43:54.813495,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed49_20260902_034355_811630.json,390,33,23,12,12,True,0,False,,3.7004342079162598,{},finite_key,True,,7,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed49_20260902_034355_811630.json,results/alice_realchannel_run_seed49_20260902_034355_781881.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:44:00.001832,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed50_20260902_034401_011613.json,390,33,23,12,12,True,0,False,,3.744183301925659,{},finite_key,True,,8,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed50_20260902_034401_011613.json,results/alice_realchannel_run_seed50_20260902_034401_003663.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:44:05.179457,toeplitz,0.001,0,0.0128205128205128
0.001,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed51_20260902_034406_206627.json,390,33,23,12,12,True,0,False,,3.720914840698242,{},finite_key,True,,9,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed51_20260902_034406_206627.json,results/alice_realchannel_run_seed51_20260902_034406_188153.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:44:10.331099,toeplitz,0.001,0,0.0128205128205128
0.5,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260902_040342_030478.json,379,35,1,12,12,False,0,False,,2.8096635341644287,{'toeplitz_matrix': 1},finite_key,True,,0,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260902_040342_030478.json,results/alice_realchannel_run_seed42_20260902_040341_927498.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:03:45.196056,toeplitz,0.5,1,0.0158311345646438
0.5,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260902_040346_215641.json,379,35,1,12,12,True,0,False,,1.148005485534668,{},finite_key,True,,1,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260902_040346_215641.json,results/alice_realchannel_run_seed43_20260902_040346_228261.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:03:47.812107,toeplitz,0.5,1,0.0158311345646438
0.5,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260902_040348_818279.json,379,35,1,12,12,True,0,False,,3.189472198486328,{},finite_key,True,,2,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260902_040348_818279.json,results/alice_realchannel_run_seed44_20260902_040348_794128.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:03:52.376904,toeplitz,0.5,1,0.0158311345646438
0.5,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed45_20260902_040353_387038.json,379,35,1,12,12,True,0,False,,2.800825357437134,{},finite_key,True,,3,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed45_20260902_040353_387038.json,results/alice_realchannel_run_seed45_20260902_040353_360730.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:03:56.554358,toeplitz,0.5,1,0.0158311345646438
0.5,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed46_20260902_040357_574283.json,379,35,1,12,12,True,0,False,,3.1694371700286865,{},finite_key,True,,4,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed46_20260902_040357_574283.json,results/alice_realchannel_run_seed46_20260902_040357_526669.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:04:01.109917,toeplitz,0.5,1,0.0158311345646438
