toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber
0.0,0.3,0.0,0.0,0.0,23,12,True,False,1,0.020067453384399414,{'final_key': 1},False,,key0_finitekey_final_key_0.3,45,final_key,0.3,finite_key,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,23,12,True,True,0,0.019781827926635742,{},False,,key0_finitekey_final_key_0.3,46,final_key,0.3,finite_key,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,23,12,True,True,0,0.018679380416870117,{},False,,key0_finitekey_final_key_0.3,47,final_key,0.3,finite_key,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,23,12,True,False,1,0.0193634033203125,{'final_key': 1},False,,key0_finitekey_final_key_0.3,48,final_key,0.3,finite_key,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,23,12,True,True,0,0.0189664363861084,{},False,,key0_finitekey_final_key_0.3,49,final_key,0.3,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.022069215774536133,{},False,,key0_finitekey_final_key_0.1,0,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.023967742919921875,{},False,,key0_finitekey_final_key_0.1,1,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02309250831604004,{},False,,key0_finitekey_final_key_0.1,2,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019054889678955078,{},False,,key0_finitekey_final_key_0.1,3,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02241969108581543,{},False,,key0_finitekey_final_key_0.1,4,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020337343215942383,{},False,,key0_finitekey_final_key_0.1,5,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019468069076538086,{},False,,key0_finitekey_final_key_0.1,6,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01889777183532715,{},False,,key0_finitekey_final_key_0.1,7,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.0183866024017334,{},False,,key0_finitekey_final_key_0.1,8,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018903017044067383,{},False,,key0_finitekey_final_key_0.1,9,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,False,True,0,0.01950979232788086,{'final_key': 1},False,,key0_finitekey_final_key_0.1,10,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020035743713378906,{},False,,key0_finitekey_final_key_0.1,11,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,False,1,0.019649028778076172,{'final_key': 1},False,,key0_finitekey_final_key_0.1,12,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018772125244140625,{},False,,key0_finitekey_final_key_0.1,13,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01888585090637207,{},False,,key0_finitekey_final_key_0.1,14,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.021770477294921875,{},False,,key0_finitekey_final_key_0.1,15,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01890254020690918,{},False,,key0_finitekey_final_key_0.1,16,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018609285354614258,{},False,,key0_finitekey_final_key_0.1,17,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018454313278198242,{},False,,key0_finitekey_final_key_0.1,18,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02152538299560547,{},False,,key0_finitekey_final_key_0.1,19,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02016615867614746,{},False,,key0_finitekey_final_key_0.1,20,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01934981346130371,{},False,,key0_finitekey_final_key_0.1,21,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018786907196044922,{},False,,key0_finitekey_final_key_0.1,22,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01834702491760254,{},False,,key0_finitekey_final_key_0.1,23,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.021416425704956055,{},False,,key0_finitekey_final_key_0.1,24,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020642518997192383,{},False,,key0_finitekey_final_key_0.1,25,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,False,True,0,0.020894289016723633,{'final_key': 1},False,,key0_finitekey_final_key_0.1,26,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.0191495418548584,{},False,,key0_finitekey_final_key_0.1,27,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,False,1,0.019944190979003906,{'final_key': 1},False,,key0_finitekey_final_key_0.1,28,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019084930419921875,{},False,,key0_finitekey_final_key_0.1,29,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020828723907470703,{},False,,key0_finitekey_final_key_0.1,30,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020127296447753906,{},False,,key0_finitekey_final_key_0.1,31,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019637107849121094,{},False,,key0_finitekey_final_key_0.1,32,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02173137664794922,{},False,,key0_finitekey_final_key_0.1,33,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02526259422302246,{},False,,key0_finitekey_final_key_0.1,34,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020951271057128906,{},False,,key0_finitekey_final_key_0.1,35,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.023556232452392578,{},False,,key0_finitekey_final_key_0.1,36,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02027750015258789,{},False,,key0_finitekey_final_key_0.1,37,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.018506288528442383,{},False,,key0_finitekey_final_key_0.1,38,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019707679748535156,{},False,,key0_finitekey_final_key_0.1,39,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020093202590942383,{},False,,key0_finitekey_final_key_0.1,40,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019182443618774414,{},False,,key0_finitekey_final_key_0.1,41,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019687891006469727,{},False,,key0_finitekey_final_key_0.1,42,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019054889678955078,{},False,,key0_finitekey_final_key_0.1,43,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.019251108169555664,{},False,,key0_finitekey_final_key_0.1,44,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.020298480987548828,{},False,,key0_finitekey_final_key_0.1,45,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.01862359046936035,{},False,,key0_finitekey_final_key_0.1,46,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.02117180824279785,{},False,,key0_finitekey_final_key_0.1,47,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,False,1,0.019085168838500977,{'final_key': 1},False,,key0_finitekey_final_key_0.1,48,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,23,12,True,True,0,0.0196225643157959,{},False,,key0_finitekey_final_key_0.1,49,final_key,0.1,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01930999755859375,{},False,,key0_finitekey_final_key_0.05,0,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019724369049072266,{},False,,key0_finitekey_final_key_0.05,1,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019433021545410156,{},False,,key0_finitekey_final_key_0.05,2,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018983125686645508,{},False,,key0_finitekey_final_key_0.05,3,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.021824121475219727,{},False,,key0_finitekey_final_key_0.05,4,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.020613670349121094,{},False,,key0_finitekey_final_key_0.05,5,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018921613693237305,{},False,,key0_finitekey_final_key_0.05,6,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01943182945251465,{},False,,key0_finitekey_final_key_0.05,7,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.020758390426635742,{},False,,key0_finitekey_final_key_0.05,8,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01904463768005371,{},False,,key0_finitekey_final_key_0.05,9,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.02024221420288086,{},False,,key0_finitekey_final_key_0.05,10,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019137144088745117,{},False,,key0_finitekey_final_key_0.05,11,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.02005290985107422,{},False,,key0_finitekey_final_key_0.05,12,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018613338470458984,{},False,,key0_finitekey_final_key_0.05,13,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018009424209594727,{},False,,key0_finitekey_final_key_0.05,14,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01981806755065918,{},False,,key0_finitekey_final_key_0.05,15,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01929759979248047,{},False,,key0_finitekey_final_key_0.05,16,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01865363121032715,{},False,,key0_finitekey_final_key_0.05,17,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018152236938476562,{},False,,key0_finitekey_final_key_0.05,18,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019623517990112305,{},False,,key0_finitekey_final_key_0.05,19,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.0207211971282959,{},False,,key0_finitekey_final_key_0.05,20,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.021089553833007812,{},False,,key0_finitekey_final_key_0.05,21,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018968820571899414,{},False,,key0_finitekey_final_key_0.05,22,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.026621580123901367,{},False,,key0_finitekey_final_key_0.05,23,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019763708114624023,{},False,,key0_finitekey_final_key_0.05,24,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.021298646926879883,{},False,,key0_finitekey_final_key_0.05,25,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019576549530029297,{},False,,key0_finitekey_final_key_0.05,26,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01869678497314453,{},False,,key0_finitekey_final_key_0.05,27,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.020976543426513672,{},False,,key0_finitekey_final_key_0.05,28,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.021517038345336914,{},False,,key0_finitekey_final_key_0.05,29,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.022318363189697266,{},False,,key0_finitekey_final_key_0.05,30,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019092798233032227,{},False,,key0_finitekey_final_key_0.05,31,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018813133239746094,{},False,,key0_finitekey_final_key_0.05,32,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.04331612586975098,{},False,,key0_finitekey_final_key_0.05,33,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.039429664611816406,{},False,,key0_finitekey_final_key_0.05,34,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018754959106445312,{},False,,key0_finitekey_final_key_0.05,35,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01851654052734375,{},False,,key0_finitekey_final_key_0.05,36,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019205570220947266,{},False,,key0_finitekey_final_key_0.05,37,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.023714303970336914,{},False,,key0_finitekey_final_key_0.05,38,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019643783569335938,{},False,,key0_finitekey_final_key_0.05,39,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.01873016357421875,{},False,,key0_finitekey_final_key_0.05,40,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019191265106201172,{},False,,key0_finitekey_final_key_0.05,41,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.02073812484741211,{},False,,key0_finitekey_final_key_0.05,42,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.020776987075805664,{},False,,key0_finitekey_final_key_0.05,43,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.02022528648376465,{},False,,key0_finitekey_final_key_0.05,44,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019418716430664062,{},False,,key0_finitekey_final_key_0.05,45,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.018970251083374023,{},False,,key0_finitekey_final_key_0.05,46,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.02327132225036621,{},False,,key0_finitekey_final_key_0.05,47,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,False,1,0.021619081497192383,{'final_key': 1},False,,key0_finitekey_final_key_0.05,48,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,23,12,True,True,0,0.019203901290893555,{},False,,key0_finitekey_final_key_0.05,49,final_key,0.05,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01867079734802246,{},False,,key0_finitekey_final_key_0.03,0,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01949143409729004,{},False,,key0_finitekey_final_key_0.03,1,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020875215530395508,{},False,,key0_finitekey_final_key_0.03,2,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019810199737548828,{},False,,key0_finitekey_final_key_0.03,3,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019907236099243164,{},False,,key0_finitekey_final_key_0.03,4,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01975846290588379,{},False,,key0_finitekey_final_key_0.03,5,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019699811935424805,{},False,,key0_finitekey_final_key_0.03,6,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019351720809936523,{},False,,key0_finitekey_final_key_0.03,7,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020200490951538086,{},False,,key0_finitekey_final_key_0.03,8,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020397424697875977,{},False,,key0_finitekey_final_key_0.03,9,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019200563430786133,{},False,,key0_finitekey_final_key_0.03,10,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01933765411376953,{},False,,key0_finitekey_final_key_0.03,11,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.022822856903076172,{},False,,key0_finitekey_final_key_0.03,12,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020084142684936523,{},False,,key0_finitekey_final_key_0.03,13,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01934814453125,{},False,,key0_finitekey_final_key_0.03,14,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01918768882751465,{},False,,key0_finitekey_final_key_0.03,15,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019288063049316406,{},False,,key0_finitekey_final_key_0.03,16,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01868724822998047,{},False,,key0_finitekey_final_key_0.03,17,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.02067112922668457,{},False,,key0_finitekey_final_key_0.03,18,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019436120986938477,{},False,,key0_finitekey_final_key_0.03,19,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020407915115356445,{},False,,key0_finitekey_final_key_0.03,20,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019580364227294922,{},False,,key0_finitekey_final_key_0.03,21,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019796133041381836,{},False,,key0_finitekey_final_key_0.03,22,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020650625228881836,{},False,,key0_finitekey_final_key_0.03,23,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020882368087768555,{},False,,key0_finitekey_final_key_0.03,24,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019527196884155273,{},False,,key0_finitekey_final_key_0.03,25,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.018950223922729492,{},False,,key0_finitekey_final_key_0.03,26,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019520044326782227,{},False,,key0_finitekey_final_key_0.03,27,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01985478401184082,{},False,,key0_finitekey_final_key_0.03,28,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020383834838867188,{},False,,key0_finitekey_final_key_0.03,29,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.02037644386291504,{},False,,key0_finitekey_final_key_0.03,30,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.022488832473754883,{},False,,key0_finitekey_final_key_0.03,31,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.02017974853515625,{},False,,key0_finitekey_final_key_0.03,32,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020042896270751953,{},False,,key0_finitekey_final_key_0.03,33,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.0199282169342041,{},False,,key0_finitekey_final_key_0.03,34,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019672870635986328,{},False,,key0_finitekey_final_key_0.03,35,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01845836639404297,{},False,,key0_finitekey_final_key_0.03,36,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.018991470336914062,{},False,,key0_finitekey_final_key_0.03,37,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01971292495727539,{},False,,key0_finitekey_final_key_0.03,38,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019814252853393555,{},False,,key0_finitekey_final_key_0.03,39,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.02276158332824707,{},False,,key0_finitekey_final_key_0.03,40,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.018617868423461914,{},False,,key0_finitekey_final_key_0.03,41,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020885229110717773,{},False,,key0_finitekey_final_key_0.03,42,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.0206453800201416,{},False,,key0_finitekey_final_key_0.03,43,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.020938396453857422,{},False,,key0_finitekey_final_key_0.03,44,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01898956298828125,{},False,,key0_finitekey_final_key_0.03,45,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019038677215576172,{},False,,key0_finitekey_final_key_0.03,46,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.01943039894104004,{},False,,key0_finitekey_final_key_0.03,47,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,False,1,0.020795345306396484,{'final_key': 1},False,,key0_finitekey_final_key_0.03,48,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,23,12,True,True,0,0.019134521484375,{},False,,key0_finitekey_final_key_0.03,49,final_key,0.03,finite_key,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,23,12,True,True,0,0.018651962280273438,{},False,,key0_finitekey_final_key_0.01,0,final_key,0.01,finite_key,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,23,12,True,True,0,0.018831491470336914,{},False,,key0_finitekey_final_key_0.01,1,final_key,0.01,finite_key,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,23,12,True,True,0,0.023128271102905273,{},False,,key0_finitekey_final_key_0.01,2,final_key,0.01,finite_key,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,23,12,True,True,0,0.01939702033996582,{},False,,key0_finitekey_final_key_0.01,3,final_key,0.01,finite_key,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,23,12,True,True,0,0.019030332565307617,{},False,,key0_finitekey_final_key_0.01,4,final_key,0.01,finite_key,0,0.0128205128205128
