toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,alice_output_path,run,bob_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch
0.0,0.0,0.1,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260902_041516_951306.json,379,35,1,12,12,False,3,False,,3.504286766052246,{'reconciliation_state': 3},finite_key,False,,results/alice_recon_run_seed43_20260902_041516_933963.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260902_041516_951306.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:20.868009,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260902_041521_879505.json,379,35,1,12,12,False,6,False,,1.50004243850708,{'reconciliation_state': 6},finite_key,False,,results/alice_recon_run_seed44_20260902_041521_888859.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260902_041521_879505.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:23.831547,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260902_041524_875176.json,379,35,1,12,12,False,1,False,,3.392284393310547,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed45_20260902_041524_815894.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260902_041524_875176.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:28.647931,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260902_041529_700347.json,379,35,1,12,12,False,3,False,,3.1511378288269043,{'reconciliation_state': 3},finite_key,False,,results/alice_recon_run_seed46_20260902_041529_693277.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260902_041529_700347.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:33.330596,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260902_041534_362751.json,379,35,1,12,12,False,6,False,,2.9728493690490723,{'reconciliation_state': 6},finite_key,True,,results/alice_recon_run_seed47_20260902_041534_321785.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260902_041534_362751.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:37.741175,reconciliation,0.1,1,0.0158311345646438,False
0.0,0.0,0.1,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260902_041538_791304.json,379,35,1,12,12,False,3,False,,2.9804553985595703,{'reconciliation_state': 3},finite_key,True,,results/alice_recon_run_seed48_20260902_041538_722042.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260902_041538_791304.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:42.175874,reconciliation,0.1,1,0.0158311345646438,False
0.0,0.0,0.1,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260902_041543_380010.json,379,35,1,12,12,False,3,False,,2.831472158432007,{'reconciliation_state': 3},finite_key,False,,results/alice_recon_run_seed49_20260902_041543_184519.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260902_041543_380010.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:46.694294,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260902_041547_775906.json,379,35,1,12,12,False,5,False,,2.879702568054199,{'reconciliation_state': 5},finite_key,False,,results/alice_recon_run_seed50_20260902_041547_684093.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260902_041547_775906.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:51.094011,reconciliation,0.1,1,0.0158311345646438,True
0.0,0.0,0.1,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260902_041552_126481.json,379,35,1,12,12,False,4,False,,1.641554594039917,{'reconciliation_state': 4},finite_key,True,,results/alice_recon_run_seed51_20260902_041552_264441.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260902_041552_126481.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:54.456344,reconciliation,0.1,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260902_041555_487631.json,379,35,1,12,12,False,1,False,,3.116044521331787,{'reconciliation_state': 1},finite_key,True,,results/alice_recon_run_seed42_20260902_041555_474142.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260902_041555_487631.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:15:59.083083,reconciliation,0.05,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260902_041600_114707.json,379,35,1,12,12,False,2,False,,3.468670606613159,{'reconciliation_state': 2},finite_key,False,,results/alice_recon_run_seed43_20260902_041600_064928.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260902_041600_114707.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:03.995751,reconciliation,0.05,1,0.0158311345646438,True
0.0,0.0,0.05,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260902_041605_033157.json,379,35,1,12,12,False,1,False,,2.982510089874268,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed44_20260902_041604_987856.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260902_041605_033157.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:08.472449,reconciliation,0.05,1,0.0158311345646438,True
0.0,0.0,0.05,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260902_041609_509510.json,379,35,1,12,12,True,0,False,,2.7739291191101074,{},finite_key,True,,results/alice_recon_run_seed45_20260902_041609_463269.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260902_041609_509510.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:12.739983,reconciliation,0.05,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260902_041613_775211.json,379,35,1,12,12,False,1,False,,1.2135679721832275,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed46_20260902_041613_901425.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260902_041613_775211.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:15.667671,reconciliation,0.05,1,0.0158311345646438,True
0.0,0.0,0.05,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260902_041616_730361.json,379,35,1,12,12,False,4,False,,3.349053382873535,{'reconciliation_state': 4},finite_key,True,,results/alice_recon_run_seed47_20260902_041616_663743.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260902_041616_730361.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:20.522496,reconciliation,0.05,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260902_041621_550200.json,379,35,1,12,12,False,1,False,,1.5297300815582275,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed48_20260902_041621_682983.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260902_041621_550200.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:23.750327,reconciliation,0.05,1,0.0158311345646438,True
0.0,0.0,0.05,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260902_041624_806120.json,379,35,1,12,12,True,0,False,,2.6822988986968994,{},finite_key,True,,results/alice_recon_run_seed49_20260902_041624_733397.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed49_20260902_041624_806120.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:28.149555,reconciliation,0.05,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260902_041629_187245.json,379,35,1,12,12,False,2,False,,0.97641921043396,{'reconciliation_state': 2},finite_key,True,,results/alice_recon_run_seed50_20260902_041629_213728.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed50_20260902_041629_187245.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:30.661380,reconciliation,0.05,1,0.0158311345646438,False
0.0,0.0,0.05,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260902_041631_811284.json,379,35,1,12,12,False,2,False,,2.868172645568848,{'reconciliation_state': 2},finite_key,False,,results/alice_recon_run_seed51_20260902_041631_658221.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed51_20260902_041631_811284.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:35.139211,reconciliation,0.05,1,0.0158311345646438,True
0.0,0.0,0.03,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260902_041636_178888.json,379,35,1,12,12,False,1,False,,1.6249864101409912,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed42_20260902_041636_303101.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed42_20260902_041636_178888.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:38.469524,reconciliation,0.03,1,0.0158311345646438,True
0.0,0.0,0.03,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260902_041639_532937.json,379,35,1,12,12,True,0,False,,0.8388628959655762,{},finite_key,True,,results/alice_recon_run_seed43_20260902_041639_631963.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed43_20260902_041639_532937.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:41.027477,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260902_041642_077810.json,379,35,1,12,12,False,1,False,,2.974086284637451,{'reconciliation_state': 1},finite_key,True,,results/alice_recon_run_seed44_20260902_041642_025447.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed44_20260902_041642_077810.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:45.488153,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260902_041646_541766.json,379,35,1,12,12,True,0,False,,2.774186611175537,{},finite_key,True,,results/alice_recon_run_seed45_20260902_041646_483670.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed45_20260902_041646_541766.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:49.735829,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260902_041650_782730.json,379,35,1,12,12,False,1,False,,3.445322275161743,{'reconciliation_state': 1},finite_key,True,,results/alice_recon_run_seed46_20260902_041650_735039.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed46_20260902_041650_782730.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:54.652121,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260902_041655_688514.json,379,35,1,12,12,False,2,False,,3.36745834350586,{'reconciliation_state': 2},finite_key,False,,results/alice_recon_run_seed47_20260902_041655_639178.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed47_20260902_041655_688514.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:16:59.498181,reconciliation,0.03,1,0.0158311345646438,True
0.0,0.0,0.03,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260902_041700_556843.json,379,35,1,12,12,False,1,False,,2.982891321182251,{'reconciliation_state': 1},finite_key,True,,results/alice_recon_run_seed48_20260902_041700_512882.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed48_20260902_041700_556843.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:04.009964,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260902_041705_063573.json,379,35,1,12,12,True,0,False,,2.700378656387329,{},finite_key,True,,results/alice_recon_run_seed49_20260902_041705_010222.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed49_20260902_041705_063573.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:08.197017,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260902_041709_244960.json,379,35,1,12,12,False,2,False,,3.318634271621704,{'reconciliation_state': 2},finite_key,True,,results/alice_recon_run_seed50_20260902_041709_210355.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed50_20260902_041709_244960.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:13.036036,reconciliation,0.03,1,0.0158311345646438,False
0.0,0.0,0.03,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260902_041714_071799.json,379,35,1,12,12,False,2,False,,1.0198371410369873,{'reconciliation_state': 2},finite_key,False,,results/alice_recon_run_seed51_20260902_041714_077204.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.03_vd0.0_seed51_20260902_041714_071799.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:15.588245,reconciliation,0.03,1,0.0158311345646438,True
0.0,0.0,0.01,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260902_041716_625482.json,379,35,1,12,12,True,0,False,,2.8861618041992188,{},finite_key,True,,results/alice_recon_run_seed42_20260902_041716_601074.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed42_20260902_041716_625482.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:19.968332,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260902_041721_009151.json,379,35,1,12,12,True,0,False,,2.7305104732513428,{},finite_key,True,,results/alice_recon_run_seed43_20260902_041720_985231.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed43_20260902_041721_009151.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:24.250214,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260902_041725_288512.json,379,35,1,12,12,False,1,False,,2.9951601028442383,{'reconciliation_state': 1},finite_key,True,,results/alice_recon_run_seed44_20260902_041725_257483.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed44_20260902_041725_288512.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:28.744558,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260902_041729_780410.json,379,35,1,12,12,True,0,False,,2.803220272064209,{},finite_key,True,,results/alice_recon_run_seed45_20260902_041729_754470.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed45_20260902_041729_780410.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:33.100845,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260902_041734_140508.json,379,35,1,12,12,True,0,False,,2.7954752445220947,{},finite_key,True,,results/alice_recon_run_seed46_20260902_041734_104898.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed46_20260902_041734_140508.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:37.400823,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260902_041738_437829.json,379,35,1,12,12,True,0,False,,2.789820432662964,{},finite_key,True,,results/alice_recon_run_seed47_20260902_041738_416234.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260902_041738_437829.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:41.739087,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260902_041742_780614.json,379,35,1,12,12,True,0,False,,3.199779748916626,{},finite_key,True,,results/alice_recon_run_seed48_20260902_041742_762836.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260902_041742_780614.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:46.499650,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260902_041747_540220.json,379,35,1,12,12,True,0,False,,3.083504676818848,{},finite_key,True,,results/alice_recon_run_seed49_20260902_041747_482640.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260902_041747_540220.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:51.033047,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.01,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260902_041752_060464.json,379,35,1,12,12,False,1,False,,0.9672908782958984,{'reconciliation_state': 1},finite_key,False,,results/alice_recon_run_seed50_20260902_041752_074553.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260902_041752_060464.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:53.515996,reconciliation,0.01,1,0.0158311345646438,True
0.0,0.0,0.01,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260902_041754_546249.json,379,35,1,12,12,True,0,False,,2.873828887939453,{},finite_key,True,,results/alice_recon_run_seed51_20260902_041754_519119.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260902_041754_546249.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:17:57.881941,reconciliation,0.01,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260902_041758_933689.json,379,35,1,12,12,True,0,False,,2.894346237182617,{},finite_key,True,,results/alice_recon_run_seed42_20260902_041758_913843.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260902_041758_933689.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:02.344055,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260902_041803_382575.json,379,35,1,12,12,True,0,False,,3.1213393211364746,{},finite_key,True,,results/alice_recon_run_seed43_20260902_041803_366607.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260902_041803_382575.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:06.950171,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260902_041807_985174.json,379,35,1,12,12,True,0,False,,2.7990410327911377,{},finite_key,True,,results/alice_recon_run_seed44_20260902_041807_956203.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260902_041807_985174.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:11.246291,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260902_041812_282858.json,379,35,1,12,12,True,0,False,,2.793274402618408,{},finite_key,True,,results/alice_recon_run_seed45_20260902_041812_246625.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260902_041812_282858.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:15.514371,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260902_041816_553991.json,379,35,1,12,12,True,0,False,,2.7856616973876958,{},finite_key,True,,results/alice_recon_run_seed46_20260902_041816_515236.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260902_041816_553991.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:19.787187,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260902_041820_838713.json,379,35,1,12,12,True,0,False,,2.764845609664917,{},finite_key,True,,results/alice_recon_run_seed47_20260902_041820_788598.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260902_041820_838713.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:24.053200,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260902_041825_082048.json,379,35,1,12,12,True,0,False,,0.8296887874603271,{},finite_key,True,,results/alice_recon_run_seed48_20260902_041825_102126.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260902_041825_082048.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:26.414874,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260902_041827_456332.json,379,35,1,12,12,True,0,False,,2.7112836837768555,{},finite_key,True,,results/alice_recon_run_seed49_20260902_041827_411787.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260902_041827_456332.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:30.613683,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260902_041831_639584.json,379,35,1,12,12,True,0,False,,2.724212884902954,{},finite_key,True,,results/alice_recon_run_seed50_20260902_041831_608352.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260902_041831_639584.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:34.810092,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.003,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260902_041835_849952.json,379,35,1,12,12,True,0,False,,2.886362314224243,{},finite_key,True,,results/alice_recon_run_seed51_20260902_041835_837721.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260902_041835_849952.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:39.155769,reconciliation,0.003,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260902_041840_199309.json,379,35,1,12,12,True,0,False,,2.848488569259644,{},finite_key,True,,results/alice_recon_run_seed42_20260902_041840_132105.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260902_041840_199309.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:43.458045,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260902_041844_524976.json,379,35,1,12,12,True,0,False,,2.710806608200073,{},finite_key,True,,results/alice_recon_run_seed43_20260902_041844_479343.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260902_041844_524976.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:47.648703,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260902_041848_686605.json,379,35,1,12,12,True,0,False,,2.801105737686157,{},finite_key,True,,results/alice_recon_run_seed44_20260902_041848_654683.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260902_041848_686605.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:51.955529,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260902_041853_005119.json,379,35,1,12,12,True,0,False,,2.750640392303467,{},finite_key,True,,results/alice_recon_run_seed45_20260902_041852_926696.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260902_041853_005119.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:18:56.167640,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260902_041857_205428.json,379,35,1,12,12,True,0,False,,2.7942898273468018,{},finite_key,True,,results/alice_recon_run_seed46_20260902_041857_167517.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260902_041857_205428.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:19:00.453255,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260902_041901_499003.json,379,35,1,12,12,True,0,False,,2.772815227508545,{},finite_key,True,,results/alice_recon_run_seed47_20260902_041901_460485.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260902_041901_499003.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:19:04.724242,reconciliation,0.001,1,0.0158311345646438,False
0.0,0.0,0.001,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260902_041905_774900.json,379,35,1,12,12,True,0,False,,2.764721632003784,{},finite_key,True,,results/alice_recon_run_seed48_20260902_041905_717199.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260902_041905_774900.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:19:08.979171,reconciliation,0.001,1,0.0158311345646438,False
