toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.025535106658935547,{},False,,placeholder_final_key_0.001,21,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026456832885742188,{},False,,placeholder_final_key_0.001,22,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.024592161178588867,{},False,,placeholder_final_key_0.001,23,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026210546493530273,{},False,,placeholder_final_key_0.001,24,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.028537273406982422,{},False,,placeholder_final_key_0.001,25,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.024371862411499023,{},False,,placeholder_final_key_0.001,26,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02748394012451172,{},False,,placeholder_final_key_0.001,27,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.025223970413208008,{},False,,placeholder_final_key_0.001,28,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.025809288024902344,{},False,,placeholder_final_key_0.001,29,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02460765838623047,{},False,,placeholder_final_key_0.001,30,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02738809585571289,{},False,,placeholder_final_key_0.001,31,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026869773864746094,{},False,,placeholder_final_key_0.001,32,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.029466867446899414,{},False,,placeholder_final_key_0.001,33,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.025400400161743164,{},False,,placeholder_final_key_0.001,34,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02833700180053711,{},False,,placeholder_final_key_0.001,35,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026148080825805664,{},False,,placeholder_final_key_0.001,36,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026519775390625,{},False,,placeholder_final_key_0.001,37,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02835702896118164,{},False,,placeholder_final_key_0.001,38,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.025835752487182617,{},False,,placeholder_final_key_0.001,39,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.028285503387451172,{},False,,placeholder_final_key_0.001,40,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.028293848037719727,{},False,,placeholder_final_key_0.001,41,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02564263343811035,{},False,,placeholder_final_key_0.001,42,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02772378921508789,{},False,,placeholder_final_key_0.001,43,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026988983154296875,{},False,,placeholder_final_key_0.001,44,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.0265810489654541,{},False,,placeholder_final_key_0.001,45,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.027119159698486328,{},False,,placeholder_final_key_0.001,46,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.02750372886657715,{},False,,placeholder_final_key_0.001,47,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.028213977813720703,{},False,,placeholder_final_key_0.001,48,final_key,0.001,placeholder
0.0,0.001,0.0,0.0,0.0,1706,34,True,True,0,0.026323556900024414,{},False,,placeholder_final_key_0.001,49,final_key,0.001,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,847,0.03587460517883301,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,0,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.004873853211009175,1706,34,False,False,868,0.033884286880493164,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.5,1,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,898,0.032192230224609375,{'reconciliation_state': 14},False,,placeholder_reconciliation_0.5,2,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.0037270642201834864,1706,34,False,False,846,0.028385400772094727,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.5,3,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,848,0.031042098999023438,{'reconciliation_state': 18},False,,placeholder_reconciliation_0.5,4,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,841,0.29924488067626953,{'reconciliation_state': 14},False,,placeholder_reconciliation_0.5,5,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,843,0.029633522033691406,{'reconciliation_state': 18},False,,placeholder_reconciliation_0.5,6,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,858,0.031485795974731445,{'reconciliation_state': 22},False,,placeholder_reconciliation_0.5,7,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,841,0.034397125244140625,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,8,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.0045871559633027525,1706,34,False,False,850,0.03253889083862305,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.5,9,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,850,0.029490947723388672,{'reconciliation_state': 19},False,,placeholder_reconciliation_0.5,10,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007454128440366973,1706,34,False,False,836,0.03007817268371582,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,11,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007740825688073395,1706,34,False,False,848,0.02651238441467285,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.5,12,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006020642201834863,1706,34,False,False,892,0.02961277961730957,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,13,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008314220183486239,1706,34,False,False,877,0.03238868713378906,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,14,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007454128440366973,1706,34,False,False,897,0.03571796417236328,{'reconciliation_state': 19},False,,placeholder_reconciliation_0.5,15,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006594036697247707,1706,34,False,False,883,0.05997419357299805,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,16,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005160550458715597,1706,34,False,False,878,0.03772711753845215,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,17,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005160550458715597,1706,34,False,False,851,0.03411149978637695,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.5,18,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,850,0.03618979454040527,{'reconciliation_state': 23},False,,placeholder_reconciliation_0.5,19,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005733944954128441,1706,34,False,False,848,0.034799814224243164,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,20,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007740825688073395,1706,34,False,False,845,0.03136038780212402,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,21,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,844,0.03563547134399414,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,22,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,853,0.03427934646606445,{'reconciliation_state': 24},False,,placeholder_reconciliation_0.5,23,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008027522935779817,1706,34,False,False,844,0.02545762062072754,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.5,24,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.0037270642201834864,1706,34,False,False,830,0.03219461441040039,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.5,25,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008887614678899083,1706,34,False,False,830,0.0289151668548584,{'reconciliation_state': 25},False,,placeholder_reconciliation_0.5,26,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005160550458715597,1706,34,False,False,882,0.03368401527404785,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,27,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006594036697247707,1706,34,False,False,887,0.030247926712036133,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,28,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007740825688073395,1706,34,False,False,879,0.032794952392578125,{'reconciliation_state': 23},False,,placeholder_reconciliation_0.5,29,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.0034403669724770644,1706,34,False,False,882,0.03172731399536133,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.5,30,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006594036697247707,1706,34,False,False,879,0.028229475021362305,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.5,31,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,824,0.0338749885559082,{'reconciliation_state': 19},False,,placeholder_reconciliation_0.5,32,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008600917431192661,1706,34,False,False,834,0.027628183364868164,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,33,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005160550458715597,1706,34,False,False,837,0.03204011917114258,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,34,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005447247706422019,1706,34,False,False,874,0.032535552978515625,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,35,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006594036697247707,1706,34,False,False,858,0.02964043617248535,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,36,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008027522935779817,1706,34,False,False,823,0.030021190643310547,{'reconciliation_state': 19},False,,placeholder_reconciliation_0.5,37,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,829,0.030222177505493164,{'reconciliation_state': 19},False,,placeholder_reconciliation_0.5,38,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008600917431192661,1706,34,False,False,838,0.02826976776123047,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,39,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.008600917431192661,1706,34,False,False,854,0.027414798736572266,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.5,40,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,836,0.03160214424133301,{'reconciliation_state': 21},False,,placeholder_reconciliation_0.5,41,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007740825688073395,1706,34,False,False,850,0.0339200496673584,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.5,42,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007454128440366973,1706,34,False,False,850,0.03208041191101074,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,43,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007167431192660551,1706,34,False,False,841,0.03325676918029785,{'reconciliation_state': 21},False,,placeholder_reconciliation_0.5,44,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.007454128440366973,1706,34,False,False,867,0.03119516372680664,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,45,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,849,0.03321671485900879,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,46,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.005447247706422019,1706,34,False,False,874,0.03227829933166504,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.5,47,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006880733944954129,1706,34,False,False,846,0.034774065017700195,{'reconciliation_state': 20},False,,placeholder_reconciliation_0.5,48,reconciliation,0.5,placeholder
0.0,0.0,0.5,0.0,0.006307339449541285,1706,34,False,False,849,0.028640031814575195,{'reconciliation_state': 17},False,,placeholder_reconciliation_0.5,49,reconciliation,0.5,placeholder
0.0,0.0,0.3,0.0,0.004873853211009175,1706,34,False,False,886,0.029338598251342773,{'reconciliation_state': 14},False,,placeholder_reconciliation_0.3,0,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0031536697247706424,1706,34,False,False,845,0.029328107833862305,{'reconciliation_state': 9},False,,placeholder_reconciliation_0.3,1,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0043004587155963305,1706,34,False,False,886,0.03013324737548828,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,2,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0020068807339449542,1706,34,False,False,807,0.03186678886413574,{'reconciliation_state': 7},False,,placeholder_reconciliation_0.3,3,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0028669724770642203,1706,34,False,False,850,0.037778377532958984,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,4,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0031536697247706424,1706,34,False,False,836,0.0323486328125,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,5,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0043004587155963305,1706,34,False,False,842,0.02910900115966797,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,6,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,883,0.031879425048828125,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,7,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0037270642201834864,1706,34,False,False,824,0.030231952667236328,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,8,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0028669724770642203,1706,34,False,False,849,0.03189706802368164,{'reconciliation_state': 9},False,,placeholder_reconciliation_0.3,9,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.006020642201834863,1706,34,False,False,849,0.03257417678833008,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.3,10,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0028669724770642203,1706,34,False,False,825,0.03280830383300781,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,11,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0025802752293577983,1706,34,False,False,856,0.03212285041809082,{'reconciliation_state': 9},False,,placeholder_reconciliation_0.3,12,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0025802752293577983,1706,34,False,False,868,0.0326085090637207,{'reconciliation_state': 9},False,,placeholder_reconciliation_0.3,13,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,851,0.03420305252075195,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.3,14,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.007740825688073395,1706,34,False,False,842,0.02542400360107422,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,15,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.005160550458715597,1706,34,False,False,890,0.028295516967773438,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,16,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.004873853211009175,1706,34,False,False,857,0.029196977615356445,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,17,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0034403669724770644,1706,34,False,False,891,0.029118061065673828,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,18,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0034403669724770644,1706,34,False,False,856,0.030755043029785156,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,19,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0040137614678899085,1706,34,False,False,865,0.030632495880126953,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,20,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.004873853211009175,1706,34,False,False,875,0.030188322067260742,{'reconciliation_state': 14},False,,placeholder_reconciliation_0.3,21,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0031536697247706424,1706,34,False,False,880,0.03145122528076172,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,22,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0040137614678899085,1706,34,False,False,856,0.0320892333984375,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,23,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0040137614678899085,1706,34,False,False,835,0.035363197326660156,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,24,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0020068807339449542,1706,34,False,False,844,0.03160691261291504,{'reconciliation_state': 7},False,,placeholder_reconciliation_0.3,25,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.006020642201834863,1706,34,False,False,837,0.028348207473754883,{'reconciliation_state': 16},False,,placeholder_reconciliation_0.3,26,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0037270642201834864,1706,34,False,False,842,0.03351616859436035,{'reconciliation_state': 10},False,,placeholder_reconciliation_0.3,27,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0037270642201834864,1706,34,False,False,834,0.03154420852661133,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,28,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,869,0.03518056869506836,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.3,29,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0022935779816513763,1706,34,False,False,861,0.02790212631225586,{'reconciliation_state': 8},False,,placeholder_reconciliation_0.3,30,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0043004587155963305,1706,34,False,False,851,0.03250575065612793,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,31,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,885,0.031647443771362305,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,32,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.005447247706422019,1706,34,False,False,851,0.02922344207763672,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,33,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0017201834862385322,1706,34,False,False,867,0.029707908630371094,{'reconciliation_state': 6},False,,placeholder_reconciliation_0.3,34,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.004873853211009175,1706,34,False,False,840,0.031363487243652344,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,35,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0043004587155963305,1706,34,False,False,814,0.05388927459716797,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,36,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.005447247706422019,1706,34,False,False,848,0.03796792030334473,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,37,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,850,0.029210567474365234,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,38,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0031536697247706424,1706,34,False,False,829,0.030498027801513672,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,39,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0022935779816513763,1706,34,False,False,907,0.03385138511657715,{'reconciliation_state': 8},False,,placeholder_reconciliation_0.3,40,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0040137614678899085,1706,34,False,False,852,0.032538414001464844,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,41,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0040137614678899085,1706,34,False,False,821,0.029595375061035156,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,42,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0045871559633027525,1706,34,False,False,876,0.033368587493896484,{'reconciliation_state': 15},False,,placeholder_reconciliation_0.3,43,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0043004587155963305,1706,34,False,False,822,0.030802249908447266,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,44,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.005160550458715597,1706,34,False,False,824,0.033997535705566406,{'reconciliation_state': 12},False,,placeholder_reconciliation_0.3,45,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0034403669724770644,1706,34,False,False,854,0.031062602996826172,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,46,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0028669724770642203,1706,34,False,False,859,0.030462026596069336,{'reconciliation_state': 8},False,,placeholder_reconciliation_0.3,47,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.004873853211009175,1706,34,False,False,857,0.028560876846313477,{'reconciliation_state': 13},False,,placeholder_reconciliation_0.3,48,reconciliation,0.3,placeholder
0.0,0.0,0.3,0.0,0.0031536697247706424,1706,34,False,False,830,0.032904863357543945,{'reconciliation_state': 11},False,,placeholder_reconciliation_0.3,49,reconciliation,0.3,placeholder
0.0,0.0,0.1,0.0,0.0005733944954128441,1706,34,False,False,869,0.02934861183166504,{'reconciliation_state': 2},False,,placeholder_reconciliation_0.1,0,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,872,0.03021073341369629,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,1,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0020068807339449542,1706,34,False,False,863,0.03150796890258789,{'reconciliation_state': 7},False,,placeholder_reconciliation_0.1,2,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.00028669724770642203,1706,34,False,False,853,0.04608869552612305,{'reconciliation_state': 1},False,,placeholder_reconciliation_0.1,3,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,909,0.03384113311767578,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,4,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0022935779816513763,1706,34,False,False,847,0.029456138610839844,{'reconciliation_state': 6},False,,placeholder_reconciliation_0.1,5,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,824,0.03128862380981445,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,6,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,878,0.03278946876525879,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,7,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0014334862385321102,1706,34,False,False,856,0.030558109283447266,{'reconciliation_state': 5},False,,placeholder_reconciliation_0.1,8,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0014334862385321102,1706,34,False,False,863,0.03027057647705078,{'reconciliation_state': 5},False,,placeholder_reconciliation_0.1,9,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0025802752293577983,1706,34,False,False,807,0.030455350875854492,{'reconciliation_state': 7},False,,placeholder_reconciliation_0.1,10,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0017201834862385322,1706,34,False,False,863,0.0276796817779541,{'reconciliation_state': 6},False,,placeholder_reconciliation_0.1,11,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,872,0.03029799461364746,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,12,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0005733944954128441,1706,34,False,False,827,0.028220176696777344,{'reconciliation_state': 2},False,,placeholder_reconciliation_0.1,13,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,876,0.03296828269958496,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,14,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0008600917431192661,1706,34,False,False,849,0.035121917724609375,{'reconciliation_state': 3},False,,placeholder_reconciliation_0.1,15,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0022935779816513763,1706,34,False,False,849,0.03774404525756836,{'reconciliation_state': 8},False,,placeholder_reconciliation_0.1,16,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0014334862385321102,1706,34,False,False,849,0.02974224090576172,{'reconciliation_state': 5},False,,placeholder_reconciliation_0.1,17,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0008600917431192661,1706,34,False,False,820,0.02865886688232422,{'reconciliation_state': 3},False,,placeholder_reconciliation_0.1,18,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0005733944954128441,1706,34,False,False,864,0.028002500534057617,{'reconciliation_state': 2},False,,placeholder_reconciliation_0.1,19,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0022935779816513763,1706,34,False,False,854,0.030546188354492188,{'reconciliation_state': 8},False,,placeholder_reconciliation_0.1,20,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0022935779816513763,1706,34,False,False,837,0.03146553039550781,{'reconciliation_state': 6},False,,placeholder_reconciliation_0.1,21,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0005733944954128441,1706,34,False,False,843,0.030592679977416992,{'reconciliation_state': 2},False,,placeholder_reconciliation_0.1,22,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,848,0.031013965606689453,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,23,reconciliation,0.1,placeholder
0.0,0.0,0.1,0.0,0.0011467889908256881,1706,34,False,False,858,0.03181266784667969,{'reconciliation_state': 4},False,,placeholder_reconciliation_0.1,24,reconciliation,0.1,placeholder
